วันที่หมดอายุ,_id,เลขที่การรับรอง,บริษัท,ลำดับ,วันที่รับรอง,จังหวัด
--,1440,GI(E) 1-2989,บริษัท วังทอง คอนสตรัคชั่น จำกัด,1440,2567-02-23T00:00:00,ชลบุรี
--,1441,GI(E) 1-2990,บริษัท ไดเออร์ อินดัสเทรี่ยล (ประเทศไทย) จำกัด,1441,2567-02-23T00:00:00,ชลบุรี
--,1442,GI(E) 1-2991,บริษัท เอส.ที.ยู.คอนโทรล โปรดักส์ จำกัด,1442,2567-02-23T00:00:00,ชลบุรี
--,1443,GI(E) 1-2992,บริษัท แอดวานซ์ สเตอริไลเซชั่น จำกัด,1443,2567-02-23T00:00:00,ชลบุรี
--,1444,GI(E) 1-2993,เพชรหลักทอง,1444,2567-02-23T00:00:00,ชลบุรี
--,1445,GI(E) 1-2994,บริษัท เถ้าแก่เนี้ย จำกัด,1445,2567-02-23T00:00:00,ชลบุรี
--,1446,GI(E) 1-3005,บริษัท ไทยโอเรียลเต็ดโปรดักส์ จำกัด,1446,2567-02-28T00:00:00,ชลบุรี
--,1447,GI(E) 1-3006,บริษัท เอส.ที.ซี.คอนกรีตโปรดัคท์ จำกัด (มหาชน),1447,2567-02-28T00:00:00,ชลบุรี
--,1448,GI(E) 1-3007,บริษัท เอส.ที.ซี.คอนกรีตโปรดักท์ จำกัด,1448,2567-02-28T00:00:00,ชลบุรี
--,1449,GI(E) 1-3008,บริษัท เอส.ที.ซี.คอนกรีตโปรดัคท์ จำกัด (มหาชน),1449,2567-02-28T00:00:00,ชลบุรี
--,1450,GI(E) 1-3009,บริษัท เอส.ที.ซี.คอนกรีตโปรดัคท์ จำกัด (มหาชน),1450,2567-02-28T00:00:00,ชลบุรี
--,1451,GI(E) 1-3011,บริษัท เอสทีซี คอนกรีตโปรดัคท์ จำกัด (มหาชน),1451,2567-02-28T00:00:00,ชลบุรี
--,1452,GI(E) 1-3012,บริษัท ไพลิน โปรเจคท์ จำกัด,1452,2567-02-28T00:00:00,ชลบุรี
--,1453,GI(E) 1-3026,บริษัท เอส เอส การศิลาปรกฟ้า จำกัด,1453,2567-02-28T00:00:00,ชลบุรี
--,1454,GI(E) 1-3027,บริษัท เอส เอส การศิลาปรกฟ้า จำกัด,1454,2567-02-28T00:00:00,ชลบุรี
--,1455,GI(E) 1-3028,บริษัท เอส เอส การศิลาปรกฟ้า จำกัด,1455,2567-02-28T00:00:00,ชลบุรี
--,1456,GI(E) 1-3052,บริษัท มิ แร อีเล็คทรอนิกส์ (ประเทศไทย) จำกัด,1456,2567-01-03T00:00:00,ชลบุรี
--,1457,GI(E) 1-3072,บริษัท อุ้ยเฮง จำกัด,1457,2567-04-03T00:00:00,ชลบุรี
--,1458,GI(E) 1-3336,นางสุภารัตน์ ขาวเหลือง,1458,2567-08-03T00:00:00,ชลบุรี
--,1459,GI(E) 1-3337,บริษัท พีเอสเอ็ม อินดัสเตรียล จำกัด,1459,2567-08-03T00:00:00,ชลบุรี
--,1460,GI(E) 1-3339,ห้างหุ้นส่วนจำกัด โรงน้ำแข็งทิพธารา,1460,2567-08-03T00:00:00,ชลบุรี
--,1461,GI(E) 1-3340,โกเฮงขนส่ง,1461,2567-08-03T00:00:00,ชลบุรี
--,1462,GI(E) 1-3341,นายจิระศักดิ์ ธนพรภิบาลชน,1462,2567-08-03T00:00:00,ชลบุรี
--,1463,GI(E) 1-3349,บริษัท 3เอ็มบี จำกัด,1463,2567-08-03T00:00:00,ชลบุรี
--,1464,GI(E) 1-3441,บริษัท โรงสีวัชราภรณ์ธัญญา จำกัด,1464,2567-03-13T00:00:00,ชลบุรี
--,1465,GI(E) 1-3442,อู่พิทักษ์ชัย,1465,2567-03-13T00:00:00,ชลบุรี
--,1466,GI(E) 1-3443,บริษัท อีโค้ วู้ด จำกัด,1466,2567-03-13T00:00:00,ชลบุรี
--,1467,GI(E) 1-3503,บริษัท เอ จิตนาเลิศ พลายวู้ด จำกัด,1467,2567-03-15T00:00:00,ชลบุรี
--,1468,GI(E) 1-3549,บริษัท เอฟอีเอส แอนด์ เรย์ซอร์ อิเล็กทรอนิคส์ จำกัด,1468,2567-03-18T00:00:00,ชลบุรี
--,1469,GI(E) 1-3555,บริษัท จารุทวีสิน จำกัด,1469,2567-03-18T00:00:00,ชลบุรี
--,1470,GI(E) 1-3611,บริษัท โอเมก้า เอเชีย จำกัด,1470,2567-03-18T00:00:00,ชลบุรี
--,1471,GI(E) 1-3612,บริษัท ซิมสุลาลัย จำกัด,1471,2567-03-18T00:00:00,ชลบุรี
--,1472,GI(E) 1-3613,บริษัท กุ่มทอง ไทยพลาสติก จำกัด,1472,2567-03-18T00:00:00,ชลบุรี
--,1473,GI(E) 1-3614,บริษัท จีไอเอ็นที (ไทยแลนด์) จำกัด ,1473,2567-03-18T00:00:00,ชลบุรี
--,1474,GI(E) 1-3616,บริษัท ซากากุชิ (ประเทศไทย) จำกัด,1474,2567-03-18T00:00:00,ชลบุรี
--,1475,GI(E) 1-3617,บริษัท เนเดอร์แมน เอส.อี.เอ. จำกัด,1475,2567-03-18T00:00:00,ชลบุรี
--,1476,GI(E) 1-3618,บริษัท อีสเทิร์น ไทย คอนซัลติ้ง 1992 จำกัด,1476,2567-03-18T00:00:00,ชลบุรี
--,1477,GI(E) 1-3619,บริษัท นิปปอน เอ็กซ์เพรส โลจิสติกส์ (ประเทศไทย) จำกัด,1477,2567-03-18T00:00:00,ชลบุรี
--,1478,GI(E) 1-3621,บริษัท ทีเคเจ เทค จํากัด,1478,2567-03-19T00:00:00,ชลบุรี
--,1479,GI(E) 1-3622,บริษัท สยาม ยูเนี่ยน พลาสติก อินดัสตรี้ จำกัด,1479,2567-03-19T00:00:00,ชลบุรี
--,1480,GI(E) 1-3623,ห้างหุ้นส่วนจำกัด จักรินทร์ เซอร์วิส,1480,2567-03-19T00:00:00,ชลบุรี
--,1481,GI(E) 1-3624,บริษัท รอยัล ฟีนนิชชิ่งจ์ จำกัด,1481,2567-03-19T00:00:00,ชลบุรี
--,1482,GI(E) 1-3625,บริษัท เอชเอ็ม เพลทติ้ง จำกัด,1482,2567-03-19T00:00:00,ชลบุรี
--,1483,GI(E) 1-3626,บริษัท เอ็กซ์1 เอสเคปแลดเดอร์ จำกัด,1483,2567-03-19T00:00:00,ชลบุรี
--,1484,GI(E) 1-3627,บริษัท รัตนสูตร จำกัด,1484,2567-03-19T00:00:00,ชลบุรี
--,1485,GI(E) 1-3628,บริษัท บีอีซีไอเอส เอเนอร์จี (ไทยแลนด์) จำกัด (ติดตั้งบนหลังคา บริษัท ไทย เฟาน์เทิน ออฟ ไลฟ์ จำกัด),1485,2567-03-19T00:00:00,ชลบุรี
--,1486,GI(E) 1-3629,บริษัท พี.เอ.เค. เมทัล กรุ๊ป จำกัด,1486,2567-03-19T00:00:00,ชลบุรี
--,1487,GI(E) 1-3630,บริษัท เบส ออโต้เซลล์ จำกัด,1487,2567-03-19T00:00:00,ชลบุรี
--,1488,GI(E) 1-3631,บริษัท เบส ออโต้เซลส์ จำกัด,1488,2567-03-19T00:00:00,ชลบุรี
--,1489,GI(E) 1-3632,บริษัท อีโวลูชั่นกีาซ จำกัด,1489,2567-03-19T00:00:00,ชลบุรี
--,1490,GI(E) 1-3633,บริษัท สปริงครีก คาบิเนทรี จำกัด,1490,2567-03-19T00:00:00,ชลบุรี
--,1491,GI(E) 1-3634,บริษัท ไทยหยาง แพ็คกิ้ง จำกัด,1491,2567-03-19T00:00:00,ชลบุรี
--,1492,GI(E) 1-3635,บริษัท จง เต๋อ ดีเวลลอปเมทน์ เทคโนโลยี จำกัด,1492,2567-03-19T00:00:00,ชลบุรี
--,1493,GI(E) 1-3636,บริษัท เต๋อจิ้นชาง พลาสติก จำกัด,1493,2567-03-19T00:00:00,ชลบุรี
--,1494,GI(E) 1-3648,บริษัท พอล ออแกนิค จำกัด (สำนักงานใหญ่),1494,2567-03-20T00:00:00,ชลบุรี
--,1495,GI(E) 1-3652,บริษัท จินซอง ไฮเทค จำกัด,1495,2567-03-20T00:00:00,ชลบุรี
--,1496,GI(E) 1-3653,บริษัท เฉิงต้า โพลิเมอร์ แมททีเรียลส์ (ไทยแลนด์) จำกัด,1496,2567-03-20T00:00:00,ชลบุรี
--,1497,GI(E) 1-3654,บริษัท เอ-พลา ไฮเทค จำกัด,1497,2567-03-20T00:00:00,ชลบุรี
--,1498,GI(E) 1-3655,บริษัท อิมแพค โซล่าร์ จำกัด ติดตั้งบนหลังคาบริษัท เฟิสท์ยูไนเต็ดอินดัสตรี จำกัด อาคาร FUI 9 ,1498,2567-03-20T00:00:00,ชลบุรี
--,1499,GI(E) 1-3656,บริษัท บีอีซีไอเอส เอเนอร์จี (ไทยแลนด์) จำกัด,1499,2567-03-20T00:00:00,ชลบุรี
--,1500,GI(E) 1-3657,บริษัท เอเพ็กซ์ รีเสิร์ช โปรดักส์ จำกัด,1500,2567-03-20T00:00:00,ชลบุรี
--,1501,GI(E) 1-3658,บริษัท อีสต์ วอเตอร์ สวอน จำกัด,1501,2567-03-20T00:00:00,ชลบุรี
--,1502,GI(E) 1-3659,บริษัท เจียลี่ แบ็ก (ไทยแลนด์) จำกัด,1502,2567-03-20T00:00:00,ชลบุรี
--,1503,GI(E) 1-3672,บริษัท โฮม ริชฟูล เทคโนโลยี (ไทยแลนด์) จำกัด,1503,2567-03-21T00:00:00,ชลบุรี
--,1504,GI(E) 1-3673,บริษัท พีทูเอ็น เทค เอ็นจิเนียริ่ง จำกัด,1504,2567-03-21T00:00:00,ชลบุรี
--,1505,GI(E) 1-3674,นางนราภรณ์ เอี่ยมสำอางค์,1505,2567-03-21T00:00:00,ชลบุรี
--,1506,GI(E) 1-3675,บริษัท เหิงเฟิง รับเบอร์ (ไทยแลนด์) จำกัด,1506,2567-03-21T00:00:00,ชลบุรี
--,1507,GI(E) 1-3676,บริษัท เจี๋ยเซ่ง พลาสติก จำกัด,1507,2567-03-21T00:00:00,ชลบุรี
--,1508,GI(E) 1-3677,บริษัท วอน ซินห์ เทคโนโลยี (ไทยแลนด์) จำกัด,1508,2567-03-21T00:00:00,ชลบุรี
--,1509,GI(E) 1-3678,นายณรงค์ รัชตเมธากร,1509,2567-03-21T00:00:00,ชลบุรี
--,1510,GI(E) 1-3680,บริษัท อาปา สตีล อินเตอร์เทรด จำกัด,1510,2567-03-21T00:00:00,ชลบุรี
--,1511,GI(E) 1-3681,บริษัท จอยอัส อินเตอร์เนชั่นแนล จำกัด,1511,2567-03-21T00:00:00,ชลบุรี
--,1512,GI(E) 1-3682,บริษัท เอคโค ทูลส์ คอร์ปอเรชั่น (ประเทศไทย) จำกัด,1512,2567-03-21T00:00:00,ชลบุรี
--,1513,GI(E) 1-3683,บริษัท เอ็นทีเค โมลด์ (ประเทศไทย) จำกัด,1513,2567-03-21T00:00:00,ชลบุรี
--,1514,GI(E) 1-3684,บริษัท วายแอนด์เจ อินดัสตรี (ประเทศไทย) จำกัด,1514,2567-03-21T00:00:00,ชลบุรี
--,1515,GI(E) 1-3685,บริษัท เจ.วี. (ประเทศไทย) จำกัด,1515,2567-03-21T00:00:00,ชลบุรี
--,1516,GI(E) 1-3686,บริษัท อีคอม อีเล็คทรอนิกส์ (ไทยแลนด์) จำกัด,1516,2567-03-21T00:00:00,ชลบุรี
--,1517,GI(E) 1-3825,บริษัท โจหมี่ อินดัสเทรียล (ประเทศไทย) จำกัด,1517,2567-03-26T00:00:00,ชลบุรี
--,1518,GI(E) 1-3826,บริษัท โจหมี่ อินดัสเทรียล (ประเทศไทย) จำกัด,1518,2567-03-26T00:00:00,ชลบุรี
--,1519,GI(E) 1-3833,บริษัท ไทยยนต์ชลบุรี ผู้จำหน่ายโตโยต้า จำกัด,1519,2567-03-27T00:00:00,ชลบุรี
--,1520,GI(E) 1-3834,บริษัท ไทยยนต์ชลบุรี ผู้จำหน่ายโตโยต้า จำกัด,1520,2567-03-27T00:00:00,ชลบุรี
--,1521,GI(E) 1-3835,บริษัท ไทยยนต์ชลบุรี ผู้จำหน่ายโตโยต้า จำกัด สาขาพัทยา,1521,2567-03-27T00:00:00,ชลบุรี
--,1522,GI(E) 1-3836,บริษัท ไทยยนต์ชลบุรี ผู้จำหน่ายโตโยต้า จำกัด สาขาพัทยา,1522,2567-03-27T00:00:00,ชลบุรี
--,1523,GI(E) 1-3876,บริษัท ชลบุรี สเปเชียล สตีล กรุ๊ป จำกัด,1523,2567-03-28T00:00:00,ชลบุรี
--,1524,GI(E) 1-3879,บริษัท ชอง อิล เคมิเคิล (ไทยแลนด์)จำกัด,1524,2567-03-28T00:00:00,ชลบุรี
--,1525,GI(E) 1-3918,บริษัท บางกอกโตเกียว ซ็อคส์ จำกัด,1525,2567-03-28T00:00:00,ชลบุรี
--,1526,GI(E) 1-3926,บริษัท ดีเจ เพ้นท์ติ้ง จำกัด,1526,2567-03-28T00:00:00,ชลบุรี
--,1527,GI(E) 1-3967,บริษัท สยาม.เอ็นเอช. จำกัด,1527,2567-03-29T00:00:00,ชลบุรี
