พื้นที่อาคาร(ตร.ม.),ประกอบกิจการ,รหัสจังหวัด,อำเภอ,TSIC,รหัสประเภท,ถนน,ซอย,คนงานรวม,ลำดับ,หญิง,ชาย,จังหวัด,หมู่,ค่าอาคาร,เลขที่,เงินทุนหมุนเวียน,เลขทะเบียนโรงงาน,โทรศัพท์,ค่าเครื่องจักร,แรงม้ารวม,ค่าที่ดิน,ตำบล,เงินลงทุนรวม,_id,รหัสทะเบียนโรงงาน FID,ชื่อโรงงาน,ชื่อเจ้าของ,จำพวก,ปีที่ได้รับอนุญาต,รหัสไปรษณีย์,พื้นที่โรงงาน(ตร.ม.)
966,บรรจุก๊าซอะเซททีลีน,21,เมืองระยอง,46613,9102,สุขุมวิท,,12,5415,0,12,ระยอง,5,25000000,299/13,3500000,จ3-91(2)-2/61รย,,36500000,397,0,เชิงเนิน,65000000,441,20200000000000,บริษัท ระยองอะเซททีลีน จำกัด,บริษัท ระยองอะเซททีลีน จำกัด,3,61,21000,13880
14664,แบ่งบรรจุก๊าซออกซิเจน ก๊าซไนโตรเจน ก๊าซอาร์กอน และก๊าซคาร์บอนไดอ๊อกไซค์,21,เมืองระยอง,46613,9102,วัดชากลูกหญ้า,,21,5416,0,21,ระยอง,,15000000,79/1,3000000,จ3-91(2)-42/56รย,038-021458,10000000,418.51,10000000,ห้วยโป่ง,38000000,442,20200000000000,บริษัท ยูไนเต็ดอินดัสเตรียลแก๊ส จำกัด,บริษัท ยูไนเต็ดอินดัสเตรียลแก๊ส จำกัด,3,56,21150,39878
2160,บรรจุก๊าซออกซิเจน,21,เมืองระยอง,46613,9102,สุขุมวิท,,52,5417,35,17,ระยอง,,10000000,363,2000000,3-91(2)-1/25รย,611050,17500000,37.5,20000000,เนินพระ,49500000,443,10200000000000,ห้างหุ้นส่วนจำกัด ไทยผลิตภัณฑ์ก๊าซ,ห้างหุ้นส่วนจำกัด ไทยผลิตภัณฑ์ก๊าซ,3,25,21000,14548
1441,ห้องเย็นเก็บสัตว์น้ำ,21,เมืองระยอง,52101,9200,,,35,5418,2,33,ระยอง,4,4146250,95/12,2000000,จ3-92-3/50รย,,12500000,493,1750000,เชิงเนิน,20396250,444,20200000000000,บริษัท หริชล จำกัด,บริษัท หริชล จำกัด,3,50,21000,11200
360,ห้องเย็นรับแช่สินค้า,21,เมืองระยอง,52101,9200,,,7,5419,2,5,ระยอง,6,3000000,69,1000000,จ3-92-46/61รย,,1000000,182,1000000,แกลง,6000000,445,20200000000000,ห้างหุ้นส่วนจำกัด ภู่ประสงค์ เทรดดิ้ง,ห้างหุ้นส่วนจำกัด ภู่ประสงค์ เทรดดิ้ง,3,61,21160,1184
1875,"ห้องเย็น ขนาดความจุ 1,145 ตัน",21,เมืองระยอง,52101,9200,อดุลย์ธรรมประภาส,-,30,5420,10,20,ระยอง,,3000000,15-ส.ค.,2000000,3-92-1/32รย,614545-8,4000000,856.5,4000000,ปากน้ำ,13000000,446,10200000000000,บริษัท โตดี โฟรเซ่น ฟูดส์ คอร์ปอเรชั่น จำกัด,บริษัท โตดี โฟรเซ่น ฟูดส์ คอร์ปอเรชั่น จำกัด,3,32,21000,17356
16750,โรงงานห้องเย็น,21,เมืองระยอง,52101,9200,ผังเมืองเฉพาะ 3-1,,12,5421,2,10,ระยอง,,247800000,22,30000000,จ3-92-14/66รย,,53510000,333,69000000,ห้วยโป่ง,400310000,447,20200000000000,บริษัท คาทูน นาที เซอร์วิสเซส (ประเทศไทย) จำกัด,บริษัท คาทูน นาที เซอร์วิสเซส (ประเทศไทย) จำกัด,3,66,21150,16750
1000,ทำห้องเย็น,21,เมืองระยอง,52101,9200,อารีราษฎร์,อารีราษฎร์ 10,18,5422,1,17,ระยอง,,3000000,241,3000000,ศ3-92-1/34รย,615063,6000000,701,3000000,ปากน้ำ,15000000,448,210000000000,ห้องเย็นจุมพลระยอง,ห้องเย็นจุมพลระยอง,3,34,21000,3400
43095,โรงงานห้องเย็น เพื่อเก็บรักษาเม็ดพลาสติก,21,เมืองระยอง,52101,9200,ผังเมืองเฉพาะ 3-1,,28,5423,3,25,ระยอง,,504589931.2,9,35000000,3-92-28/65รย,,15703414.22,2247,31920103.22,ห้วยโป่ง,587213448.6,449,10200000000000,บริษัท คาทูน นาที เซอร์วิสเซส (ประเทศไทย) จำกัด,บริษัท คาทูน นาที เซอร์วิสเซส (ประเทศไทย) จำกัด,3,65,21150,66000
0,บริการตรวจซ่อมรถยนต์,21,เมืองระยอง,33121,9501,ทางหลวงหมายเลข 36,,22,5424,7,15,ระยอง,3,40000000,88,40000000,จ3-95(1)-121/48รย,038-874333-38,10000000,102.25,31000000,ทับมา,121000000,450,20200000000000,บริษัท สยามนิสสันตะวันออก จำกัด,บริษัท สยามนิสสันตะวันออก จำกัด,3,48,21000,0
468,ทำซ่อมแซมรถยนต์,21,เมืองระยอง,33121,9501,บางนา-ตราด,,11,5425,1,10,ระยอง,,11000000,21,1000000,จ3-95(1)-134/61รย,,5500000,59.3,0,เชิงเนิน,17500000,451,20200000000000,บี-ควิก สาขาบายพาส ระยอง,บี-ควิก สาขาบายพาส ระยอง,3,61,21000,2150
2290,ศูนย์บริการและซ่อมแซมรถยนต์,21,เมืองระยอง,33121,9501,บางนา-ตราด(สาย 36),,60,5426,20,40,ระยอง,4,35000000,29/2,3000000,จ3-95(1)-16/63รย,,3400000,195,25000000,ทับมา,66400000,452,20200000000000,บริษัท วี อาร์ ที ออโตโมบิลส์ จำกัด,บริษัท วี อาร์ ที ออโตโมบิลส์ จำกัด,3,63,21000,10000
2420,ศูนย์บริการซ่อม,21,เมืองระยอง,33121,9501,ทางหลวงหมายเลข 36,-,48,5427,5,43,ระยอง,3,800000000,88/8,300000000,จ3-95(1)-229/49รย,038 011111,200000000,160.42,500000000,ทับมา,1800000000,453,20200000000000,บริษัท โตโยต้า พาวิลเลี่ยน ระยอง (2005) จำกัด,บริษัท โตโยต้า พาวิลเลี่ยน ระยอง (2005) จำกัด,3,49,21000,16000
1274,ซ่อมแซมรถยนต์ และอู่พ่นสี,21,เมืองระยอง,33121,9501,,,6,5428,0,6,ระยอง,4,3000000,93/14,4000000,จ3-95(1)-71/61รย,,5000000,185,6000000,ทับมา,18000000,454,20200000000000,บริษัท ชลบุรี ออโต้ เซ็นเตอร์ (บอดี้ช็อป) จำกัด,บริษัท ชลบุรี ออโต้ เซ็นเตอร์ (บอดี้ช็อป) จำกัด,3,61,21000,3031
2868,ซ่อมรถยนต์ ตรวจสภาพรถยนต์ รถจักรยานยนต์ รถพ่วง รถบรรทุก,21,เมืองระยอง,33121,9501,ทางหลวงสาย 36,,44,5429,14,30,ระยอง,4,5000000,37/1,1000000,จ3-95(1)-50/64รย,,3000000,158.42,0,ทับมา,9000000,455,20200000000000,บริษัท เอ็ม แอนด์ ที ไทร์เซ็นเตอร์ จำกัด,บริษัท เอ็ม แอนด์ ที ไทร์เซ็นเตอร์ จำกัด,3,64,21000,8721
922,การซ่อมแซมบำรุงรักษายานที่ขับเคลื่อนด้วยเครื่องยนต์ การซ่อมแซมรถพ่วง หรือส่วนประกอบของยานดังกล่าว,21,เมืองระยอง,33121,9501,,,2,5430,1,1,ระยอง,5,29301152,77/10,2500000,จ3-95(1)-133/60รย,02-7699200,4179306,143.82,9300000,ทับมา,45280458,456,20200000000000,บริษัท สแกนสยาม บริการ จำกัด,บริษัท สแกนสยาม บริการ จำกัด,3,60,21000,10993
896,ซ่อมรถบรรทุก เช่น ซ่อมเครื่องยนต์ ช่วงล่าง ต่อ ซ่อมตัวถังรถบ,21,เมืองระยอง,33121,9501,บางนา-ตราด,,6,5431,0,6,ระยอง,4,2300000,28/18,100000,จ3-95(1)-2/41รย,,500000,73.7,0,เชิงเนิน,2900000,457,20200000000000,กานต์กวิน ออโต เซอร์วิส,กานต์กวิน ออโต เซอร์วิส,3,41,21000,0
480,ศูนย์บริการซ่อมแซมรถยนต์ ตั้งศูนย์ถ่วงล้อ,21,เมืองระยอง,33121,9501,,,15,5432,0,15,ระยอง,2,35000000,29/19,3000000,จ3-95(1)-164/62รย,,3400000,90,25000000,ทับมา,66400000,458,20200000000000,บริษัท วี อาร์ ที ออโตเวิลด์ จำกัด,บริษัท วี อาร์ ที ออโตเวิลด์ จำกัด,3,62,21000,1389
3000,ศูนย์บริการซ่อม เคาะพ่นสีรถยนต์,21,เมืองระยอง,33121,9501,ทางหลวงสาย 36,,97,5433,49,48,ระยอง,5,70000000,111,40000000,จ3-95(1)-247/59รย,038-915666,15000000,192,40000000,เชิงเนิน,165000000,459,20200000000000,บริษัท โตโยต้า วิชั่น จำกัด,บริษัท โตโยต้า วิชั่น จำกัด,3,59,21000,5000
1610,ซ่อมรถยนต์,21,เมืองระยอง,33121,9501,สุขุมวิท,,75,5434,49,26,ระยอง,,20000000,550,120000000,จ3-95(1)-44/64รย,,10000000,66.5,0,เนินพระ,150000000,460,20200000000000,บริษัท อีซูซุตะวันออกมอเตอร์เวอร์ค จำกัด,บริษัท อีซูซุตะวันออกมอเตอร์เวอร์ค จำกัด,3,64,21000,5028
0,ตั้งศูนย์ ถ่วงล้อ ปะยาง เปลี่ยนยาง และซ่อมช่วงล่างรถยนต์,21,เมืองระยอง,33121,9501,สุขุมวิท,,10,5435,3,7,ระยอง,,2000000,365/6,2000000,จ3-95(1)-162/60รย,,2000000,81.5,0,เนินพระ,6000000,461,20200000000000,บริษัท เอ็ม เอ ออโต้ เซอร์วิส จำกัด,บริษัท เอ็ม เอ ออโต้ เซอร์วิส จำกัด,3,60,21000,0
1799,ศูนย์บริการซ่อมรถยนต์,21,เมืองระยอง,33121,9501,บางนา-ตราด,,17,5436,2,15,ระยอง,3,40000000,88,40000000,จ3-95(1)-52/60รย,038-714777,10000000,112.25,31000000,ทับมา,121000000,462,20200000000000,บริษัท สยามนิสสันตะวันออก จำกัด,บริษัท สยามนิสสันตะวันออก จำกัด,3,60,21000,10500
0,ซ่อมรถยนต์ และซ่อมสีตัวถังและสี,21,เมืองระยอง,33121,9501,,,60,5437,20,40,ระยอง,1,35000000,112/10,3000000,จ3-95(1)-4/63รย,,3400000,160,25000000,เชิงเนิน,66400000,463,20200000000000,บริษัท วี อาร์ ที ออโตโมบิลส์ จำกัด,บริษัท วี อาร์ ที ออโตโมบิลส์ จำกัด,3,63,21000,1000
6403,ซ่อมและพ่นสีรถยนต์,21,เมืองระยอง,33121,9501,,,55,5438,5,50,ระยอง,5,50000000,18-มี.ค.,10000000,จ3-95(1)-28/63รย,,10000000,244,60000000,ทับมา,130000000,464,20200000000000,บริษัท ระยอง ฮอนด้าออโตโมบิล จำกัด,บริษัท ระยอง ฮอนด้าออโตโมบิล จำกัด,3,63,21000,52448
0,ศูนย์บริการซ่อมแซมรถยนต์และพ่นสี,21,เมืองระยอง,33121,9501,,,19,5439,0,19,ระยอง,3,20000000,54/7,2000000,จ3-95(1)-229/60รย,03862-3862-64 ต่อ 222,13000000,114.4,15000000,ทับมา,50000000,465,20200000000000,บริษัท ระยองอีซูซุเซลส์ จำกัด,บริษัท ระยองอีซูซุเซลส์ จำกัด,3,60,21000,4526
792,ซ่อมรถยนต์ ตรวจสภาพรถยนต์ รถจักรยานยนต์,21,เมืองระยอง,33121,9501,สุขุมวิท,,26,5440,12,14,ระยอง,3,10000000,33/7,3000000,จ3-95(1)-2/46รย,038-967250-4,2000000,174.75,20000000,เนินพระ,35000000,466,20200000000000,บริษัท ดรีมคาร์ เซ็นเตอร์ จำกัด,บริษัท ดรีมคาร์ เซ็นเตอร์ จำกัด,3,46,21000,6390
252,ซ่อมรถยนต์ เคาะพ่นสีรถยนต์,21,เมืองระยอง,33121,9501,สุขุมวิท,ดวงตะวัน,11,5441,0,11,ระยอง,,1000000,1-เม.ย.,300000,จ3-95(1)-3/46รย,-,1500000,135.08,500000,เนินพระ,3300000,467,20200000000000,บริษัท ระยอง ออโต้คาร์ จำกัด,บริษัท ระยอง ออโต้คาร์ จำกัด,3,46,21000,0
300,ซ่อมรถยนต์ และรถขนาดใหญ่ทุกชนิด,21,เมืองระยอง,33121,9501,เสม็ดแดง,,10,5442,0,10,ระยอง,,2000000,49/14,1000000,จ3-95(1)-53/65รย,,1000000,172.5,2000000,ทับมา,6000000,468,20200000000000,บริษัท ฐิติ เอ็นจิเนียริ่ง แอนด์ เซอร์วิส จำกัด,บริษัท ฐิติ เอ็นจิเนียริ่ง แอนด์ เซอร์วิส จำกัด,3,65,21000,1353
0,ศูนย์บริการซ่อมรถยนต์และขายรถยนต์,21,เมืองระยอง,33121,9501,,,114,5443,59,55,ระยอง,3,65945237,54/3,2000000,จ3-95(1)-76/60รย,038-623862-64,30340374,190.6,24000000,ทับมา,122285611,469,20200000000000,บริษัท ระยองอีซูซุเซลส์ จำกัด (สำนักงานใหญ่),บริษัท ระยองอีซูซุเซลส์ จำกัด (สำนักงานใหญ่),3,60,21000,4270
1104,ศูนย์บริการซ่อมแซมและพ่นสีรถยนต์,21,เมืองระยอง,33121,9501,,,7,5444,2,5,ระยอง,1,0,109/49,1000000,จ3-95(1)-58/64รย,,2000000,143,0,เชิงเนิน,3000000,470,20200000000000,บริษัท สหมิต ออโต้เพ้นท์ จำกัด,บริษัท สหมิต ออโต้เพ้นท์ จำกัด,3,64,21000,2393
2668,ซ่อมรถยนต์,21,เมืองระยอง,33121,9501,,,45,5445,0,45,ระยอง,0,10000000,8/12/2010,3000000,จ3-95(1)-126/49รย,,5000000,159.78,15000000,เนินพระ,33000000,471,20200000000000,บริษัท โตโยต้าระยอง ผู้จำหน่ายโตโยต้า จำกัด,บริษัท โตโยต้าระยอง ผู้จำหน่ายโตโยต้า จำกัด,3,49,21000,6060
8750,ซ่อมเคาะและพ่นสีรถยนต์,21,เมืองระยอง,33121,9501,บายพาส์ 36,,74,5446,26,48,ระยอง,3,40000000,"77,77/1",20000000,จ3-95(1)-168/58รย,,15000000,184.4,35000000,ทับมา,110000000,472,20200000000000,บริษัท ระยอง ฮอนด้าออโตโมบิล จำกัด,บริษัท ระยอง ฮอนด้าออโตโมบิล จำกัด,3,58,21000,14852
1248,ศูนย์บริการซ่อมรถยนต์,21,เมืองระยอง,33121,9501,สุขุมวิท,,25,5447,0,25,ระยอง,,0,558/2,10000000,จ3-95(1)-208/59รย,038-623222,10000000,100.83,0,เนินพระ,20000000,473,20200000000000,บริษัท สยามนิสสันตะวันออก จำกัด,บริษัท สยามนิสสันตะวันออก จำกัด,3,59,21000,13410
600,ศูนย์บริการซ่อมรถยนต์,21,เมืองระยอง,33121,9501,สุขุมวิท,,11,5448,0,11,ระยอง,,0,โฉนดเลขที่ 1137,3000000,จ3-95(1)-246/59รย,038-613788,5000000,76,0,เนินพระ,8000000,474,20200000000000,บริษัท เอ็มจี ระยอง จำกัด,บริษัท เอ็มจี ระยอง จำกัด,3,59,21000,1447
1400,ซ่อมรถยนต์ เคาะพ่นสีรถยนต์,21,เมืองระยอง,33121,9503,,,21,5449,3,18,ระยอง,2,1500000,103,1500000,จ3-95(3)-1/41รย,038-808413-4,3000000,135.08,3000000,ทับมา,9000000,475,20200000000000,บริษัท ระยองยนต์ จำกัด,บริษัท ระยองยนต์ จำกัด,3,41,21000,0
1584,ซ่อมแซม ตัดแต่ง วาล์ว ปั๊ม ที่ใช้ในงานอุตสาหกรรม,21,เมืองระยอง,33190,9700,-,-,16,5450,0,16,ระยอง,,0,450,50000000,จ3-97-3/52รย,,10000000,247.4,0,ห้วยโป่ง,60000000,476,20200000000000,บริษัท ไอทีที ฟลูอิด เทคโนโลยี อินเตอร์เนชั่นแนล (ประเทศไทย) จำกัด,บริษัท ไอทีที ฟลูอิด เทคโนโลยี อินเตอร์เนชั่นแนล (ประเทศไทย) จำกัด,3,52,21150,1584
440,ทำซักรีด ซักแห้ง ซักฟอก รีด อัด หรือย้อมผ้า เครื่องนุ่งห่ม ชนิดปฏิบัติการพรม หรือขนสัตว์,21,เมืองระยอง,28269,9800,วัดโขดหิน-เขาไผ่,,14,5451,7,7,ระยอง,,5000000,โฉนดที่ดินเลขที่ 58493 เลขที่ดิน 172,5000000,จ3-98-2/62รย,,10000000,205,3500000,ทับมา,23500000,477,20200000000000,บริษัท ปิยะมณี กรุ๊ป จำกัด,บริษัท ปิยะมณี กรุ๊ป จำกัด,3,62,21000,1388
250,ชุบเคลือบผิวโลหะด้วยโครเมี่ยมแข็ง,21,เมืองระยอง,25921,10005,ทางหลวงหมายเลข 36,,4,5452,0,4,ระยอง,1,800000,109/50,100000,จ3-100(5)-6/47รย,,800000,68,900000,เชิงเนิน,2600000,478,20200000000000,มาสเตอร์โครม,มาสเตอร์โครม,3,47,21000,4800
0,บำบัดน้ำเสียรวม EIA,21,เมืองระยอง,37000,10100,สุขุมวิท,,11,5453,0,11,ระยอง,5,0,299,45000000,ข3-101-1/35รย,611333,0,5823.92,0,เชิงเนิน,45000000,479,91100000000000,บริษัท ไออาร์พีซี จำกัด (มหาชน),บริษัท ไออาร์พีซี จำกัด (มหาชน),3,35,21000,0
0,บำบัดน้ำเสียรวม ,21,เมืองระยอง,37000,10100,สุขุมวิท,,4,5454,0,4,ระยอง,5,40000000,299,0,ข3-101-2/53รย,038-611333,60000000,417.01,0,เชิงเนิน,100000000,480,91100000000000,บริษัท ไออาร์พีซ๊ จำกัด (มหาชน),บริษัท ไออาร์พีซ๊ จำกัด (มหาชน),3,53,21000,
0,ปรับคุณภาพน้ำเสีย,21,เมืองระยอง,37000,10100,เฉลิมพระเกียรติ,,52,5455,26,26,ระยอง,4,500000,2-ก.ค.,4000000,3-101-2/40รย,634070-1,2980000,109.75,130000,กะเฉด,7610000,481,10200000000000,บริษัท ซันไทยอุตสาหกรรมถุงมือยาง จำกัด,บริษัท ซันไทยอุตสาหกรรมถุงมือยาง จำกัด,3,40,21100,0
3640,ปรับคุณภาพน้ำเสียรวมและผลิตไฟฟ้าจากแก๊สชีวภาพ ,21,เมืองระยอง,37000,10100,,,8,5456,1,7,ระยอง,3,77500000,94/2,5000000,3-101-1/63รย,,175500000,1923.85,0,น้ำคอก,258000000,482,10200000000000,ศูนย์กำจัดขยะมูลฝอยรวมแบบครบวงจร จังหวัดระยอง,ศูนย์กำจัดขยะมูลฝอยรวมแบบครบวงจร จังหวัดระยอง,3,63,21000,8252
700,ผลิตและจำหน่ายไอน้ำ,21,เมืองระยอง,35302,10200,สุขุมวิท,,5,5457,0,5,ระยอง,4,2000000,140/6,20000000,ข3-102-1/59รย,038-928700,100000000,19308.18,0,ตะพง,122000000,483,91100000000000,บริษัท อูเบะ เคมิคอลส์ (เอเชีย) จำกัด (มหาชน),บริษัท อูเบะ เคมิคอลส์ (เอเชีย) จำกัด (มหาชน),3,59,21000,1200
0,ผลิต ประกอบ ดัดแปลง หรือซ่อมแซมหม้อไอน้ำ,21,เมืองระยอง,25130,10400,นาตาขวัญ,,35,5458,15,20,ระยอง,1,6000000,59/4,5000000,จ3-104-3/47รย,,1000000,440,3000000,นาตาขวัญ,15000000,484,20200000000000,บริษัท เค.บอยเลอร์ อินดัสเตรียล ระยอง จำกัด,บริษัท เค.บอยเลอร์ อินดัสเตรียล ระยอง จำกัด,3,47,21000,0
975,คัดแยกวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,21,เมืองระยอง,38211,10500,,,10,5459,0,10,ระยอง,,6000000,44,10000000,3-105-110/64รย,,3000000,235,1000000,เนินพระ,20000000,485,10200000000000,บริษัท ทองถวิล บริการ จำกัด,บริษัท ทองถวิล บริการ จำกัด,3,64,21000,8679
200,คัดแยกสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วตามประกาศกระทรวงอุตสาหกรรม ฉบับที่ 1 หมวด 1 ข้อ 1 บดย่อยพลาสติก และทำเม็ดพลาสติก เกรด บี,21,เมืองระยอง,38211,10500,-,-,16,5460,6,10,ระยอง,8,400000,61/2,3000000,3-105-113/47รย,038-663139,2000000,140,4000000,ทับมา,9400000,486,10200000000000,ห้างหุ้นส่วนจำกัด ผ่องกมลทิพย์พลาสติก,ห้างหุ้นส่วนจำกัด ผ่องกมลทิพย์พลาสติก,3,47,21000,8000
400,คัดแยกวัสดุที่ไม่ใช้แล้ว ซ่อมและล้างถังด้วยตัวทำละลายและนำตัวทำละลายที่ใช้แล้วผสมกับน้ำมันที่ใช้แล้ว เพื่อใช้เป็นเชื้อเพลิงทดแทน,21,เมืองระยอง,38211,10500,โขดหิน-เขาไผ่,      -,9,5461,4,5,ระยอง,5,500000,4-พ.ค.,1600000,3-105-35/47รย,,600000,280,0,เนินพระ,2700000,487,10200000000000,บริษัท วิน โพร เสส จำกัด,บริษัท วิน โพร เสส จำกัด,3,47,21000,8000
624,คัดแยกวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,21,เมืองระยอง,38211,10500,,,60,5462,26,34,ระยอง,1,0,29/2,3000000,3-105-16/61รย,,8000000,23,0,นาตาขวัญ,11000000,488,10200000000000,บริษัท สยามโพลิเมอร์ แมนเนจเมนต์ จำกัด,บริษัท สยามโพลิเมอร์ แมนเนจเมนต์ จำกัด,3,61,21000,1040
160,คัดแยกวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,21,เมืองระยอง,38211,10500,,,10,5463,4,6,ระยอง,,200000,โฉนดที่ดินเลขที่ 164119,500000,3-105-75/64รย,,100000,121,200000,นาตาขวัญ,1000000,489,10200000000000,วงษ์พาณิชย์ สาขาระยอง,วงษ์พาณิชย์ สาขาระยอง,3,64,21000,3200
1774,คัดแยกวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,21,เมืองระยอง,38211,10500,วัดโขดหิน-เขาไผ่,,25,5464,10,15,ระยอง,,5000000,35/9,5000000,3-105-45/61รย,0 3869 4371,4000000,245,6000000,ทับมา,20000000,490,10200000000000,บริษัท ไฮเทค พลาส จำกัด,บริษัท ไฮเทค พลาส จำกัด,3,61,21000,3808
6556,คัดแยกวัสดุที่ไม่ใช้แล้ว เฉพาะ ภาคผนวก 1 ข้อ 1 ตามบัญชีท้ายประกาศกระทรวงอุตสาหกรรมฉบับที่ 1(พ.ศ.2541) บดย่อยพลาสติก และรีไซเคิลน้ำมันหล่อลื่นใช้แล้ว,21,เมืองระยอง,38211,10500,ราษฎร์บำรุง,ราษฎร์บำรุง 1,10,5465,5,5,ระยอง,,2000000,,1000000,3-105-96/48รย,,250000,114,4000000,ห้วยโป่ง,7250000,491,10200000000000,บริษัท สุธี แท็งเกอร์ แอนด์ สเปเชียลทรัค จำกัด,บริษัท สุธี แท็งเกอร์ แอนด์ สเปเชียลทรัค จำกัด,3,48,21150,672
7279,คัดแยกวัสดุที่ไม่ใช้แล้ว ตามประกาศกระทรวงอุตสาหกรรม ฉบับที่ 1 (พ.ศ.2541) ตามบัญชีสิ่งปฏิกูลฯ ท้ายกฎกระทรวงฯ หมวด 1 ข้อ 1,21,เมืองระยอง,38211,10500,-,-,30,5466,8,22,ระยอง,7,4000000,119/10,5000000,3-105-53/48รย,038-694348,0,97,2000000,ทับมา,11000000,492,10200000000000,บริษัท ศักดิ์ทวี รีไซเคิล จำกัด,บริษัท ศักดิ์ทวี รีไซเคิล จำกัด,3,48,21000,19224
252,คัดแยกวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,21,เมืองระยอง,38211,10500,,,10,5467,0,10,ระยอง,5,500000,82/8,2000000,3-105-55/64รย,,500000,574,2000000,ทับมา,5000000,493,10200000000000,บริษัท รุ่งเจริญ เอ็นไวรอนเมนทอลเซอร์วิส จำกัด,บริษัท รุ่งเจริญ เอ็นไวรอนเมนทอลเซอร์วิส จำกัด,3,64,21000,500
280,คัดแยกสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,21,เมืองระยอง,38211,10500,ราษฎร์บำรุง,-,13,5468,5,8,ระยอง,,800000,63/3,2000000,3-105-8/57รย,890723549,400000,514,0,ห้วยโป่ง,3200000,494,10200000000000,บริษัท เพียรทำดี รีไซเคิล จำกัด,บริษัท เพียรทำดี รีไซเคิล จำกัด,3,57,21150,1572
1008,คัดแยกวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,21,เมืองระยอง,38211,10500,ห้วยโป่ง-หนองบอน,,10,5469,4,6,ระยอง,,2000000,142/59,3000000,3-105-12/61รย,,1500000,89,7500000,ห้วยโป่ง,14000000,495,10200000000000,บริษัท 3P รีไซเคิล จำกัด,บริษัท 3P รีไซเคิล จำกัด,3,61,21150,13322
672,คัดแยกวัสดุหรือสิ่งปฏิกูลที่ไม่ใช้แล้วที่ไม่อันตรายจากโรงงานอุตสาหกรรม,21,เมืองระยอง,38211,10500,เสริมสุวรรณ,-,51,5470,15,36,ระยอง,0,1000000,39/16,2000000,จ3-105-108/52รย,,4000000,30,2000000,มาบตาพุด,9000000,496,20200000000000,บริษัท นิคส์ อินโนเวชั่น จำกัด,บริษัท นิคส์ อินโนเวชั่น จำกัด,3,52,21150,672
720,คัดแยกวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,21,เมืองระยอง,38211,10500,ราษฎร์บำรุง,,52,5471,30,22,ระยอง,1,1500000,54/9,2000000,3-105-30/58รย,038-034671-3,100000,36,3000000,ห้วยโป่ง,6600000,497,10200000000000,บริษัท ระยองอินทาเนีย จำกัด,บริษัท ระยองอินทาเนีย จำกัด,3,58,21150,2502
600,คัดแยกวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,21,เมืองระยอง,38211,10500,ชากกลาง-มิตรประชา,,51,5472,31,20,ระยอง,,2000000,93/2,5000000,3-105-3/59รย,0 3868 9016,500000,26,4000000,ห้วยโป่ง,11500000,498,10200000000000,บริษัท นภัทรรุ่งเรือง จำกัด,บริษัท นภัทรรุ่งเรือง จำกัด,3,59,21150,600
600,คัดแยกสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,21,เมืองระยอง,38211,10500,ชากกลาง-มิตรประชา,,7,5473,2,5,ระยอง,,1500000,29-เม.ย.,2000000,3-105-10/58รย,,100000,161,3000000,ห้วยโป่ง,6600000,499,10200000000000,บริษัท พี.ที.ซัพพลาย แอนด์ โลจิสติกส์ จำกัด,บริษัท พี.ที.ซัพพลาย แอนด์ โลจิสติกส์ จำกัด,3,58,21150,4800
1680,คัดแยกวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,21,เมืองระยอง,38211,10500,วัดโขดหิน-เขาไผ่,,25,5474,10,15,ระยอง,,5000000,โฉนดที่ดินเลขที 90267,5000000,3-105-44/61รย,0 3869 4371,4000000,195,6000000,ทับมา,20000000,500,10200000000000,บริษัท ไฮเทค พลาส จำกัด,บริษัท ไฮเทค พลาส จำกัด,3,61,21000,3988
600,คัดแยกวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,21,เมืองระยอง,38211,10500,เนินสำลี,,20,5475,8,12,ระยอง,,3000000,18,1000000,3-105-108/64รย,,8000000,721,20000000,เนินพระ,32000000,501,10200000000000,ห้างหุ้นส่วนจำกัด อ.นิศาชล สตีล,ห้างหุ้นส่วนจำกัด อ.นิศาชล สตีล,3,64,21000,6412
0,คัดแยกขยะและหลุมฝังกลบของเสียไม่อันตรายจากอุตสาหกรรม,21,เมืองระยอง,38211,10500,,,32,5476,9,23,ระยอง,3,34000000,94/2,5000000,3-105-17/63รย,,50000000,1027.3,0,น้ำคอก,89000000,502,10200000000000,ศูนย์กำจัดขยะมูลฝอยรวมแบบครบวงจร จังหวัดระยอง,ศูนย์กำจัดขยะมูลฝอยรวมแบบครบวงจร จังหวัดระยอง,3,63,21000,91000
