พื้นที่อาคาร(ตร.ม.),ประกอบกิจการ,รหัสจังหวัด,อำเภอ,TSIC,รหัสประเภท,ถนน,ซอย,คนงานรวม,ลำดับ,หญิง,ชาย,จังหวัด,หมู่,ค่าอาคาร,เลขที่,เงินทุนหมุนเวียน,เลขทะเบียนโรงงาน,โทรศัพท์,ค่าเครื่องจักร,แรงม้ารวม,ค่าที่ดิน,ตำบล,เงินลงทุนรวม,_id,รหัสทะเบียนโรงงาน FID,ชื่อโรงงาน,ชื่อเจ้าของ,จำพวก,ปีที่ได้รับอนุญาต,รหัสไปรษณีย์,พื้นที่โรงงาน(ตร.ม.)
735,ผลิตคอนกรีตผสมเสร็จ,21,แกลง,23959,5801,,,20,3799,9,11,ระยอง,2,3204900,68/5,2500000,จ3-58(1)-89/64รย,,5885000,179.63,2000000,คลองปูน,13589900,190,20200000000000,บริษัท ทู พี เมสัน จำกัด,บริษัท ทู พี เมสัน จำกัด,3,64,21170,6571
1824,ผลิตภัณฑ์ที่ทำจากคอนกรีตอัดแรง,21,แกลง,23953,5801,สุขุมวิท,,35,3800,18,17,ระยอง,6,4000000,2,3000000,จ3-58(1)-2/39รย,672500,2000000,141,12000000,ห้วยยาง,21000000,191,20200000000000,บริษัท เสาเข็มแกลง คอนกรีต จำกัด,บริษัท เสาเข็มแกลง คอนกรีต จำกัด,3,39,21110,5064
0,หลอมหล่ออลูมิเนียม,21,แกลง,24101,6000,,,7,3801,0,7,ระยอง,3,1000000,3-ก.ค.,1000000,จ3-60-1/37รย,038-671884,500000,67,500000,ทางเกวียน,3000000,192,20200000000000,,นายนิคม ชยางศุ,3,37,21110,3000
4220,ทำเครื่องเรือนจากโลหะชนิดต่างๆ,21,แกลง,31002,6200,,,71,3802,21,50,ระยอง,4,69070754,,15000000,จ3-62-6/56รย,,30000000,493,14690250,กระแสบน,128761004,193,20200000000000,บริษัท อิมเมจ สตีลเฟอร์นิเจอร์ จำกัด,บริษัท อิมเมจ สตีลเฟอร์นิเจอร์ จำกัด,3,56,21110,80000
880,ผลิตแผ่นหลังคาเมทัลชีท,21,แกลง,25111,6302,,,11,3803,8,3,ระยอง,,4000000,"โฉนดที่ดินเลขที่ 74317, 74318, 74319, 74320, 74321, 74322, 74323, 74324, 74325 และ 74326",1000000,จ3-63(2)-1/66รย,,2500000,155,8000000,ทางเกวียน,15500000,194,20200000000000,ธนะสตีล (แกลง),ธนะสตีล (แกลง),3,66,21110,2636
28631,ผลิตก๊อกน้ำและสุขภัณฑ์,21,แกลง,25991,6408,-,-,1366,3804,505,861,ระยอง,12,489259356,205,555816651,3-64(8)-1/55รย,038-958300,1246075125,2543.53,45123790,บ้านนา,2336274922,195,10200000000000,บริษัท โกรเฮ่ สยาม จำกัด,บริษัท โกรเฮ่ สยาม จำกัด,3,55,21110,53665
5260,"ผลิตอุปกรณ์เครื่องสุขภัณฑ์ เช่น ก๊อกน้ำ ได้ปีละ 1,076,000 ชิ้น",21,แกลง,25991,6408,เนินอู่ทอง-สุขุมวิท,,127,3805,0,127,ระยอง,1,20835000,-,120310000,3-64(8)-1/38รย,,121140000,17395.48,5250000,บ้านนา,267535000,196,10200000000000,บริษัท โกรเฮ่ สยาม จำกัด,บริษัท โกรเฮ่ สยาม จำกัด,3,38,21110,23000
1740,อัดเศษโลหะ เศษกระดาษ และย่อยพลาสติกเป็นชิ้นเล็ก ๆ,21,แกลง,25999,6411,    สุขุมวิท,       -,20,3806,10,10,ระยอง,,6300000,246/1,300000,จ3-64(11)-3/43รย,       -,1500000,367,0,ทางเกวียน,8100000,197,20200000000000,โพธิ์ทองค้าของเก่า,โพธิ์ทองค้าของเก่า,3,43,21110,8208
960,กลึง เจาะ คว้าน ไส เจียน และเชื่อมโลหะ,21,แกลง,25922,6413,,,10,3807,3,7,ระยอง,8,0,99,1000000,จ3-64(13)-107/60รย,038-697097,2000000,150,280000,เนินฆ้อ,3280000,198,20200000000000,บริษัท เอทีดี เอจี จำกัด,บริษัท เอทีดี เอจี จำกัด,3,60,21110,2920
600,กลึงโลหะ,21,แกลง,25922,6413,สุนทรภู่,-,15,3808,4,11,ระยอง,0,1600000,45/3,500000,จ3-64(13)-2/41รย,038-884599,1600000,286,5000000,ทางเกวียน,8700000,199,20200000000000,นายคณิน  ศรีบูระไชย,นายคณิน  ศรีบูระไชย,3,41,21110,960
1043,กลึง เจาะ คว้าน ไส เจียน หรือเชื่อมโลหะทั่วไป,21,แกลง,25922,6413,สุขุมวิท,,20,3809,3,17,ระยอง,,0,10,2000000,จ3-64(13)-56/63รย,,9700000,323,1478600,ทางเกวียน,13178600,200,20200000000000,บริษัท พิรุฬห์กิจ สตีล เวิร์ค จำกัด,บริษัท พิรุฬห์กิจ สตีล เวิร์ค จำกัด,3,63,21110,2805
0,กลึงและเชื่อมโลหะ,21,แกลง,25922,6413,สุนทรภู่,,11,3810,3,8,ระยอง,3,0,2-พ.ย.,1000000,จ3-64(13)-70/58รย,,18000000,165.5,0,กร่ำ,19000000,201,20200000000000,ห้างหุ้นส่วนจำกัด เอ เอ พี.เทคนิค,ห้างหุ้นส่วนจำกัด เอ เอ พี.เทคนิค,3,58,21190,0
394,ผลิตซ่อม ตกแต่ง ดอกสว่านหรือเครื่องมือเครื่องใช้ที่ทำจากโลหะทุกชนิด,21,แกลง,25939,6414,,,38,3811,6,32,ระยอง,1,3000000,41/1,1000000,จ3-64(14)-8/59รย,,2000000,485,1000000,กร่ำ,7000000,202,20200000000000,บริษัท ชาร์ป เซ็นเตอร์ จำกัด,บริษัท ชาร์ป เซ็นเตอร์ จำกัด,3,59,21190,7700
424,กลึงโลหะและซ่อมแซมเครื่องยนต์,21,แกลง,28110,6500,บ้านบึง-แกลง,,15,3812,0,15,ระยอง,,1000000,152,1000000,3-65-1/34รย,671432,1500000,195.5,125000,ทางเกวียน,3625000,203,10200000000000,โรงกลึงฮุยการช่าง,โรงกลึงฮุยการช่าง,3,34,21110,792
0,ผลิต ประกอบ หรือซ่อมแซมเครื่องจักรฯ,21,แกลง,28219,6600,บ้านบึง-แกลง,,35,3813,7,28,ระยอง,3,0,177/2,19000000,จ3-66-1/43รย,02-2952121,0,277,0,กระแสบน,19000000,204,20200000000000,บริษัท ไทยเยอรมัน โปรเซสซิ่ง จำกัด,บริษัท ไทยเยอรมัน โปรเซสซิ่ง จำกัด,3,43,21110,0
384,ผลิต ซ่อมแซม เครื่องเติมอากาศหรืออ็อกซิเจน และชิ้นส่วนเครื่องเติมอากาศหรืออ็อกซิเจน,21,แกลง,28160,7000,-,-,37,3814,14,23,ระยอง,2,10000000,35/12,5000000,จ3-70-21/55รย,,1000000,291.5,2000000,พังราด,18000000,205,20200000000000,ห้างหุ้นส่วนจำกัด ธนโชค ไพศาล,ห้างหุ้นส่วนจำกัด ธนโชค ไพศาล,3,55,21170,5781
2240,ผลิตอุปกรณ์ที่ใช้กับเครื่องไฟฟ้าที่ประกอบด้วยเหล็กและพลาสติก,21,แกลง,27101,7100,สุขุมวิท,,106,3815,91,15,ระยอง,6,45350000,18,138005122,จ3-71-2/40รย,,20000000,1083.21,11127500,ห้วยยาง,214482622,206,20200000000000,บริษัท นาคากาว่า อี เอส เอ จำกัด,บริษัท นาคากาว่า อี เอส เอ จำกัด,3,40,21110,17164
7478,ผลิตหม้อแปลงไฟฟ้า,21,แกลง,27101,7100,บ้านบึง-แกลง,,296,3816,84,212,ระยอง,3,20000000,177,15000000,3-71-1/38รย,038-886331-8,35000000,5115.2,8000000,กระแสบน,78000000,207,10200000000000,บริษัท ไทยทราโฟ แมนูแฟคเจอริ่ง จำกัด,บริษัท ไทยทราโฟ แมนูแฟคเจอริ่ง จำกัด,3,38,21110,12000
6200,ประกอบชิ้นส่วนอิเล็คทรอนิกส์,21,แกลง,26402,7200,,,50,3817,39,11,ระยอง,10,30000000,88,10000000,จ3-72-3/40รย,01-3021822,30000000,281.19,11000000,ทุ่งควายกิน,81000000,208,20200000000000,บริษัท ฟงอย่าเอ็นเตอร์ไพรส์(ไทยแลนด์) จำกัด,บริษัท ฟงอย่าเอ็นเตอร์ไพรส์(ไทยแลนด์) จำกัด,3,40,21110,6200
720,ผลิตอุปกรณ์ตัวล่อฟ้าแรงสูง (LIGHTNING ARRESTER),21,แกลง,27909,7300,บ้านบึง-แกลง,,56,3818,10,46,ระยอง,3,6000000,177-8,10000000,จ3-73-1/37รย,038-8866321-30,8000000,159.8,0,กระแสบน,24000000,209,20200000000000,บริษัท ไทยคอมโพแนนท์ จำกัด,บริษัท ไทยคอมโพแนนท์ จำกัด,3,37,21110,3500
3200,ผลิต-ซ่อมแซมเรือไฟเบอร์กลาสและเรือยาง,21,แกลง,33151,7501,สุขุมวิท,ไทรเอน,14,3819,10,4,ระยอง,8,7000000,345/1,5000000,จ3-75(1)-2/38รย,02-3758522,1000000,109.88,0,สองสลึง,13000000,210,20200000000000,บริษัท สินธนาคราฟท์ จำกัด,บริษัท สินธนาคราฟท์ จำกัด,3,38,21110,16000
800,ซ่อมสร้างเรือจากเหล็กและอลูมิเนียม,21,แกลง,33151,7501,บูรพาชลทิศ,,20,3820,0,20,ระยอง,8,2000000,203,5700000,จ3-75(1)-6/54รย,,1000000,483,1700000,เนินฆ้อ,10400000,211,20200000000000,บริษัท บีพีมารีน เอ็นจิเนียริ่ง จำกัด,บริษัท บีพีมารีน เอ็นจิเนียริ่ง จำกัด,3,54,21110,5600
281,รับจ้างซ่อมเรือประมง,21,แกลง,33151,7501,,,42,3821,5,37,ระยอง,3,0,46,500000,จ3-75(1)-1/42รย,038-661228,0,227,0,ปากน้ำกระแส,500000,212,20200000000000,คานเรือแหลมเมือง,คานเรือแหลมเมือง,3,42,21170,2400
1968,ผลิตกันชน และอุปกรณ์ตกแต่งรถยนต์,21,แกลง,29309,7702,บ้านบึง-แกลง,,36,3822,1,35,ระยอง,,3500000,112/5,20000000,จ3-77(2)-26/59รย,038-675097,25000000,494.5,12000000,ทางเกวียน,60500000,213,20200000000000,บริษัท เปี๊ยกจังเกิล ออฟโรด จำกัด,บริษัท เปี๊ยกจังเกิล ออฟโรด จำกัด,3,59,21110,5108
6720,ผลิตอุปกรณ์และชิ้นส่วนตกแต่งยานยนต์ทุกชนิด,21,แกลง,29309,7702,บ้านบึง-แกลง,,70,3823,10,60,ระยอง,14,40000000,98,5000000,จ3-77(2)-29/48รย,,10000000,461,15000000,กระแสบน,70000000,214,20200000000000,บริษัท เปี๊ยกระยอง ออฟโรด จำกัด,บริษัท เปี๊ยกระยอง ออฟโรด จำกัด,3,48,21110,24000
2674,ผลิตกันชน และอุปกรณ์ตกแต่งรถยนต์,21,แกลง,29309,7702,บ้านบึง-แกลง,,32,3824,2,30,ระยอง,,6000000,112/5,10000000,จ3-77(2)-28/61รย,,10000000,475,7000000,ทางเกวียน,33000000,215,20200000000000,บริษัท เปี๊ยกจังเกิ้ล ออฟโรด จำกัด,บริษัท เปี๊ยกจังเกิ้ล ออฟโรด จำกัด,3,61,21110,4081
3990,อุตสาหกรรมพลาสติกหรือเคลือบด้วยพลาสติก (ผลิตหมวกกันน็อค),21,แกลง,30912,7802,สุขุมวิท,พระอภัยมณี,90,3825,15,75,ระยอง,4,4584,1-พ.ย.,9000000,จ3-78(2)-1/39รย,632463-4,17747000,932.62,3990,ห้วยยาง,26755574,216,20200000000000,บริษัท แอดวานซ์ คอมโพซิท ซิสเต็มส์ จำกัด,บริษัท แอดวานซ์ คอมโพซิท ซิสเต็มส์ จำกัด,3,39,21110,4584
2930,ผลิตหน้ากากอนามัย,21,แกลง,32501,8103,,,108,3826,50,58,ระยอง,4,30000000,80,15000000,3-81(3)-3/64รย,,50000000,1180.05,0,ปากน้ำกระแส,95000000,217,10200000000000,บริษัท ทรู ไลน์ เมด จำกัด,บริษัท ทรู ไลน์ เมด จำกัด,3,64,21170,8890
4517,ผลิิตไฟฟ้าจากพลังงานแสงอาทิตย์ติดตั้งบนพื้นดิน โดยขนาดกำลังการผลิตติดตั้ง 1.023 เมกะวัตต์,21,แกลง,35101,8801,,,2,3827,0,2,ระยอง,,5000000,โฉนดที่ดินเลขที่ 28923,1500000,3-88(1)-24/65รย,,25500000,2710.78,0,บ้านนา,32000000,218,40200000000000,บริษัท ซิมไบโอร์ พีเอ็มอาร์ จำกัด,บริษัท ซิมไบโอร์ พีเอ็มอาร์ จำกัด,3,65,21110,34572
290,ผลิตพลังงานไฟฟ้าจากเซลล์แสงอาทิตย์ กำลังการผลิต 5.95 เมกะวัตต์,21,แกลง,35101,8801,,,12,3828,0,12,ระยอง,,5000000,โฉนดที่ดินเลขที่ 15521,14000000,3-88(1)-69/59รย,,510000000,15356.87,6000000,คลองปูน,535000000,219,40200000000000,บริษัท พาวเวอร์ เทคโนโลยี อินเตอร์เนชั่นแนล จำกัด,บริษัท พาวเวอร์ เทคโนโลยี อินเตอร์เนชั่นแนล จำกัด,3,59,21170,100800
24,ผลิตพลังงานไฟฟ้าจากแสงอาทิตย์ ขนาดกำลังการผลิต 256.80 กิโลวัตต์,21,แกลง,35101,8801,,,3,3829,0,3,ระยอง,4,243960,"นส.3 ก. เลขที่ 861,883,889,890,925,996 เลขที่ดิน 145,160,161,162,172,164",1284000,3-88(1)-27/65รย,,1284000,612.25,2568000,คลองปูน,5379960,220,40200000000000,บริษัท เคพี กรีนเนอร์ยี จำกัด,บริษัท เคพี กรีนเนอร์ยี จำกัด,3,65,21170,9000
13966,"ผลิตพลังงานไฟฟ้าจากแสงอาทิตย์ที่ติดตั้งบนหลังคา (Solar Rooftop) กำลังการผลิตไฟฟ้า 2,300.99 กิโลวัตต์",21,แกลง,35101,8801,,,8,3830,0,8,ระยอง,12,350000,20-พ.ค.,500000,3-88(1)-33/65รย,,57150000,5634.182,0,วังหว้า,58000000,221,40200000000000,บริษัท ปตท. น้ำมันและการค้าปลีก จำกัด (มหาชน),บริษัท ปตท. น้ำมันและการค้าปลีก จำกัด (มหาชน),3,65,21110,127105
32042,ผลิตพลังงานไฟฟ้าจากพลังงานแสงอาทิตย์ บนหลังคา กำลังการผลิตรวม 7 เมกะวัตต์,21,แกลง,35101,8801,,,2,3831,0,2,ระยอง,7,0,99/9,1000000,3-88(1)-12/64รย,,140000000,16920.3,0,ห้วยยาง,141000000,222,40200000000000,บริษัท โททาลเอนเนอร์ยี่ส์ รีนิวเอเบิลส์ (ประเทศไทย) จำกัด,บริษัท โททาลเอนเนอร์ยี่ส์ รีนิวเอเบิลส์ (ประเทศไทย) จำกัด,3,64,21110,38650
42026,โรงงานผลิตไฟฟ้าชีวมวล ขนาด 9.90 เมกะวัตต์,21,แกลง,35101,8802,,,36,3832,0,36,ระยอง,9,150000000,999,40000000,3-88(2)-12/60รย,,600000000,38265.75,50000000,กระแสบน,840000000,223,40200000000000,บริษัท สหกิจไบโอเพาเวอร์ จำกัด,บริษัท สหกิจไบโอเพาเวอร์ จำกัด,3,60,21110,75031
84,จัดหาน้ำ ทำน้ำให้บริสุทธิ์ หรือจำหน่ายน้ำ,21,แกลง,36002,9000,,,3,3833,0,3,ระยอง,1,2500000, ,960000,จ3-90-3/58รย,,3000000,90,0,ชากพง,6460000,224,20200000000000,การประปาส่วนภูมิภาค,การประปาส่วนภูมิภาค,3,58,21190,3200
1159,ปรับปรุงคุณภาพน้ำเพื่อนำน้ำกลับมาใช้ในกระบวนการผลิตแป้งสำหรับบริโภค,21,แกลง,36002,9000,สุขุมวิท ,,3,3834,0,3,ระยอง,12,21000000,-,25000000,3-90-6/60รย,,300000000,2647.831,0,ทุ่งควายกิน,346000000,225,10200000000000,บริษัท อินกริดิออน (ประเทศไทย) จำกัด,บริษัท อินกริดิออน (ประเทศไทย) จำกัด,3,60,21110,20000
112,จัดหาน้ำ ทำน้ำให้บริสุทธิ์ หรือจำหน่ายน้ำ,21,แกลง,36002,9000,,,3,3835,0,3,ระยอง,2,5000000, ,1080000,จ3-90-1/58รย,038 638330,9000000,194,0,ชากพง,15080000,226,20200000000000,การประปาส่วนภูมิภาค,การประปาส่วนภูมิภาค,3,58,21190,31
4080,ห้องเย็นถนอมผลไม้,21,แกลง,52101,9200,บ้านบึง-แกลง,,30,3836,0,30,ระยอง,3,0,11,10000000,จ3-92-17/64รย,,10000000,321,0,กระแสบน,20000000,227,20200000000000,บริษัท ออล ไทย ฟรุทส์ จำกัด,บริษัท ออล ไทย ฟรุทส์ จำกัด,3,64,21110,4080
1560,ห้องเย็นบรรจุและแช่แข็งผักผลไม้,21,แกลง,52101,9200,,,50,3837,20,30,ระยอง,10,10000000,89/1,1000000,จ3-92-46/62รย,891186549,5000000,495,0,ทุ่งควายกิน,16000000,228,20200000000000,บริษัท จันทบุรี อินเตอร์เทรด (ประเทศไทย) จำกัด,บริษัท จันทบุรี อินเตอร์เทรด (ประเทศไทย) จำกัด,3,62,21110,10348
1092,ห้องเย็นถนอมผลไม้,21,แกลง,52101,9200,,,10,3838,3,7,ระยอง,6,2000000,211,1000000,จ3-92-16/60รย,,1500000,310,3000000,ทุ่งควายกิน,7500000,229,20200000000000,บริษัท อู๋ เจี่ย มู่ ไทย เทรดดิ้ง จำกัด,บริษัท อู๋ เจี่ย มู่ ไทย เทรดดิ้ง จำกัด,3,60,21110,1804
1287,ห้องเย็นถนอมผลไม้,21,แกลง,52101,9200,,,10,3839,3,7,ระยอง,1,3000000,100,1000000,จ3-92-21/61รย,,1500000,112.5,3000000,ห้วยยาง,8500000,230,20200000000000,บริษัท ระยอง โฟรเซ่นทุเรียน โพรเซสซิ่ง จำกัด,บริษัท ระยอง โฟรเซ่นทุเรียน โพรเซสซิ่ง จำกัด,3,61,21110,3200
432,ห้องเย็นเก็บผลไม้สด,21,แกลง,52101,9200,,,28,3840,10,18,ระยอง,6,3000000,44/1,10000000,จ3-92-27/62รย,,7000000,126,5000000,ทุ่งควายกิน,25000000,231,20200000000000,เอเค เฟรช แอนด์ ฟรีซ,เอเค เฟรช แอนด์ ฟรีซ,3,62,21110,5428
900,ห้องเย็นถนอมผลไม้,21,แกลง,52101,9200,,,10,3841,3,7,ระยอง,6,2000000,211,1000000,จ3-92-5/63รย,,1500000,310,3000000,ทุ่งควายกิน,7500000,232,20200000000000,บริษัท อู๋ เจี่ย มู่ ไทย เทรดดิ้ง จำกัด,บริษัท อู๋ เจี่ย มู่ ไทย เทรดดิ้ง จำกัด,3,63,21110,1260
6480,ห้องเย็นถนอมผลไม้,21,แกลง,52101,9200,สุขุมวิท,,50,3842,0,50,ระยอง,4,30000000,88/8,10000000,3-92-26/62รย,,11500000,922,25000000,ชากโดน,76500000,233,10200000000000,บริษัท ติ่งฟง จำกัด,บริษัท ติ่งฟง จำกัด,3,62,21110,44920
1258,ห้องเย็น แช่แข็ง ผลผลิตทางการเกษตรเพื่อส่งออก,21,แกลง,52101,9200,,,105,3843,52,53,ระยอง,8,5000000,101,10000000,จ3-92-58/62รย,091-7899144,6000000,145.2,3000000,พังราด,24000000,234,20200000000000,บริษัท เกาะแก้วโฟรเซนฟรุ๊ต จำกัด,บริษัท เกาะแก้วโฟรเซนฟรุ๊ต จำกัด,3,62,21170,20020
11776,ศูนย์บริการซ่อมรถยนต์,21,แกลง,33121,9501,,,11,3844,4,7,ระยอง,6,0,333/3,3000000,จ3-95(1)-155/62รย,,5000000,73.5,0,ทุ่งควายกิน,8000000,235,20200000000000,บริษัท มิตซูระยอง จำกัด,บริษัท มิตซูระยอง จำกัด,3,62,21110,12026
0,ศูนย์บริการซ่อมแซมรถยนต์,21,แกลง,33121,9501,สุขุมวิท,,11,3845,1,10,ระยอง,,11000000,279/2,1000000,จ3-95(1)-52/57รย,,5500000,59,0,ทางเกวียน,17500000,236,20200000000000,บริษัท บี-ควิก จำกัด,บริษัท บี-ควิก จำกัด,3,57,21110,0
412,ซ่อมรถยนต์,21,แกลง,33121,9501,,,30,3846,0,30,ระยอง,6,35000000,816,3000000,จ3-95(1)-1/63รย,,3400000,90,25000000,ทุ่งควายกิน,66400000,237,20200000000000,บริษัท วี อาร์ ที ออโตโมบิลส์ จำกัด,บริษัท วี อาร์ ที ออโตโมบิลส์ จำกัด,3,63,21110,2524
120,ซ่อมจักรยานยนต์และเครื่องยนต์,21,แกลง,33121,9501,สุขุมวิท, ,2,3847,0,2,ระยอง,,600000,105,30000,3-95(1)-1/33รย,671334,800000,75.3,280000,ทางเกวียน,1710000,238,10200000000000,เปี๊ยกจังเกิ้ล ออฟโรด,เปี๊ยกจังเกิ้ล ออฟโรด,3,33,21110,396
480,ซ่อมแซมเครื่องยนต์ เคาะ พ่นสีชิ้นส่วนรถยนต์หรือรถจักรยานยนต์,21,แกลง,33121,9501,,,11,3848,2,9,ระยอง,12,0,175/3,2000000,จ3-95(1)-60/64รย,,10000000,252,0,วังหว้า,12000000,239,20200000000000,บริษัท พีอาร์ดับเบิ้ลยู กรุ๊ป คอปอร์เรชั่น จำกัด,บริษัท พีอาร์ดับเบิ้ลยู กรุ๊ป คอปอร์เรชั่น จำกัด,3,64,21110,1360
0,ศูนย์บริการซ่อมรถยนต์,21,แกลง,33121,9501,,,7,3849,0,7,ระยอง,6,0,333,10000000,จ3-95(1)-154/62รย,,10000000,71,0,ทุ่งควายกิน,20000000,240,20200000000000,บริษัท สยามนิสสันตะวันออก จำกัด,บริษัท สยามนิสสันตะวันออก จำกัด,3,62,21110,1313
336,ซ่อมแซมรถยนต์และรถบรรทุก กลึงโลหะ,21,แกลง,33121,9501,,,5,3850,0,5,ระยอง,1,1000000,73,1000000,จ3-95(1)-37/62รย,,1000000,87.5,2000000,กองดิน,5000000,241,20200000000000,สมศักดิ์การกลึง,สมศักดิ์การกลึง,3,62,22160,1588
520,ตบแต่งและพ่นสีตลับหรือชิ้นส่วนพลาสติกที่ใช้บรรจุเครื่องสำอาง,21,แกลง,25921,10001,,,13,3851,10,3,ระยอง,2,1500000,73,500000,จ3-100(1)-1/60รย,038-668727,5000000,223.66,0,คลองปูน,7000000,242,20200000000000,บริษัท รีเอ็กซ์ โปรดักส์ จำกัด,บริษัท รีเอ็กซ์ โปรดักส์ จำกัด,3,60,21170,30560
0,คัดแยกสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,21,แกลง,38211,10500,สุขุมวิท,,25,3852,9,16,ระยอง,3,5000000,16-ก.ค.,1000000,จ3-105-86/50รย,,3000000,165.5,1000000,วังหว้า,10000000,243,20200000000000,วงษ์พาณิชย์ สาขาวังหว้า,วงษ์พาณิชย์ สาขาวังหว้า,3,50,21110,0
180,คัดแยกวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,21,แกลง,38211,10500,,,10,3853,4,6,ระยอง,3,700000,5-ก.พ.,1000000,3-105-62/63รย,,300000,84,1500000,ทุ่งควายกิน,3500000,244,10200000000000,ปิยะพานิช,ปิยะพานิช,3,63,21110,1726
0,คัดแยกสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,21,แกลง,38211,10500,กองดิน-เขาวง,-,71,3854,22,49,ระยอง,1,100000,44/5,100000,จ3-105-121/50รย,086-3276785,100000,26,0,กองดิน,300000,245,20200000000000,ห้างหุ้นส่วนจำกัด หนึ่ง ทวีพืชผล,ห้างหุ้นส่วนจำกัด หนึ่ง ทวีพืชผล,3,50,22160,0
