พื้นที่อาคาร(ตร.ม.),ประกอบกิจการ,รหัสจังหวัด,อำเภอ,TSIC,รหัสประเภท,ถนน,ซอย,คนงานรวม,ลำดับ,หญิง,ชาย,จังหวัด,หมู่,ค่าอาคาร,เลขที่,เงินทุนหมุนเวียน,เลขทะเบียนโรงงาน,โทรศัพท์,ค่าเครื่องจักร,แรงม้ารวม,ค่าที่ดิน,ตำบล,เงินลงทุนรวม,_id,รหัสทะเบียนโรงงาน FID,ชื่อโรงงาน,ชื่อเจ้าของ,จำพวก,ปีที่ได้รับอนุญาต,รหัสไปรษณีย์,พื้นที่โรงงาน(ตร.ม.)
900,คัดแยกวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,21,ปลวกแดง,38211,10500,,,20,4944,0,20,ระยอง,1.0,50000000,495.0,10000000,3-105-98/64รย,,2000000,81.5,0,ละหาร,62000000,1335,10200000000000,บริษัท หวง ไท่ ไทร์ (ไทยแลนด์) จำกัด,บริษัท หวง ไท่ ไทร์ (ไทยแลนด์) จำกัด,3,64,21140,900
450,คัดแยกสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วที่ไม่อันตราย บอย่อยและทำเม็ดพลาสติกเกรดบี,21,ปลวกแดง,38211,10500,,,23,4945,10,13,ระยอง,1.0,4000000,2023-06-08 00:00:00,2000000,จ3-105-23/50รย,081-9114408,2000000,752,24000000,ตาสิทธิ์,32000000,1336,20200000000000,บริษัท ไท พลาส รีไซเคิล จำกัด,บริษัท ไท พลาส รีไซเคิล จำกัด,3,50,21140,61896
96,คัดแยกวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,21,ปลวกแดง,38211,10500,,,5,4946,2,3,ระยอง,4.0,150000,โฉนดที่ดินเลขที่ 16944,500000,3-105-25/59รย,,550000,72.5,20000000,ปลวกแดง,21200000,1337,10200000000000,ห้างหุ้นส่วนจำกัด โชคบูรพา รีเทค,ห้างหุ้นส่วนจำกัด โชคบูรพา รีเทค,3,59,21140,33564
3120,คัดแยกวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,21,ปลวกแดง,38211,10500,,,25,4947,19,6,ระยอง,7.0,8000000,โฉนดที่ดินเลขที่ 6905,5000000,3-105-25/62รย,,10000000,170,20000000,มาบยางพร,43000000,1338,10200000000000,บริษัท ดีเค กรุ๊ป คอร์ปอเรชั่น จำกัด,บริษัท ดีเค กรุ๊ป คอร์ปอเรชั่น จำกัด,3,62,21140,11054
200,คัดแยกสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วที่ไม่อันตราย ,21,ปลวกแดง,38211,10500,,,52,4948,20,32,ระยอง,5.0,310000,165/1,200000,จ3-105-94/50รย,,25000,19,300000,แม่น้ำคู้,835000,1339,20200000000000,ห้างหุ้นส่วนจำกัด วิธี ค้าของเก่า,ห้างหุ้นส่วนจำกัด วิธี ค้าของเก่า,3,50,21140,1800
864,คัดแยกวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,21,ปลวกแดง,38211,10500,,,15,4949,10,5,ระยอง,1.0,0,2023-08-01 00:00:00,20000000,3-105-40/60รย,,600000,81,0,ละหาร,20600000,1340,10200000000000,บริษัท ปากแพรก รีไซเคิล จำกัด,บริษัท ปากแพรก รีไซเคิล จำกัด,3,60,21140,4400
150,คัดแยกวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,21,ปลวกแดง,38211,10500,,,10,4950,6,4,ระยอง,4.0,1000000,350.0,1000000,3-105-54/62รย,,1000000,75,0,ปลวกแดง,3000000,1341,10200000000000,ห้างหุ้นส่วนจำกัด มาสเตอร์ รีไซเคิล,ห้างหุ้นส่วนจำกัด มาสเตอร์ รีไซเคิล,3,62,21140,9600
1000,คัดแยกวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,21,ปลวกแดง,38211,10500,,,20,4951,0,20,ระยอง,3.0,3800000,โฉนดที่ดินเลขที่ 48712,2000000,3-105-58/64รย,,5000000,710,0,มาบยางพร,10800000,1342,10200000000000,บริษัท ดีเค กรุ๊ป คอร์ปอเรชั่น จำกัด,บริษัท ดีเค กรุ๊ป คอร์ปอเรชั่น จำกัด,3,64,21140,15500
400,คัดแยกวัสดุที่ไม่ใช้แล้วเฉพาะที่กำหนดในหมวด 1 ข้อ 1 ของภาคผนวกที่ 1 บัญชีสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้ว ท้ายประกาศกระทรวงอุตสาหกรรมฉบับที่ 1 (พ.ศ.2541) บดย่อยพลาสติก อัดเศษโลหะ ซ่อมและล้างถังบรรจุเคมีภัณฑ์ใช้แล้ว และนำตัวทำละลายน้ำมันหล่อลื่นใช้แล้วกลับมาใช้ใหม่เพื่อใช้เป็นเชื้อเพลิงทดแทน,21,ปลวกแดง,38211,10500,-,-,15,4952,5,10,ระยอง,2.0,600000,235.0,1000000,3-105-42/48รย,,1000000,214,600000,มาบยางพร,3200000,1343,10200000000000,บริษัท ทองวัฒนา เวส์ท แมนเนจเม้นท์ จำกัด,บริษัท ทองวัฒนา เวส์ท แมนเนจเม้นท์ จำกัด,3,48,21140,8000
606,คัดแยกสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,21,ปลวกแดง,38211,10500,สาย 3191,5.0,51,4953,21,30,ระยอง,4.0,1000000,500.0,1000000,จ3-105-28/54รย,,5000000,23,1000000,แม่น้ำคู้,8000000,1344,20200000000000,บริษัท พิณกรีน จำกัด,บริษัท พิณกรีน จำกัด,3,54,21140,796
1596,คัดแยกวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,21,ปลวกแดง,38211,10500,,,7,4954,0,7,ระยอง,4.0,5000000,โฉนดที่ดินเลขที่ 4857,5000000,3-105-64/63รย,,5000000,350,540000,ปลวกแดง,15540000,1345,10200000000000,บริษัท ช้างสตีล รีไซเคิล จำกัด,บริษัท ช้างสตีล รีไซเคิล จำกัด,3,63,21140,13259
420,คัดแยกวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,21,ปลวกแดง,38211,10500,,,8,4955,2,6,ระยอง,5.0,5700000,โฉนดที่ดินเลขที่ 1511,1500000,3-105-22/61รย,08 5822 3529,350000,89,3000000,มาบยางพร,10550000,1346,10200000000000,ห้างหุ้นส่วนจำกัด ทรายทองธารา,ห้างหุ้นส่วนจำกัด ทรายทองธารา,3,61,21140,16000
0,คัดแยกสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วที่ไม่เป็นอันตราย,21,ปลวกแดง,38211,10500,,,52,4956,3,49,ระยอง,4.0,300000,20/19,1000000,จ3-105-20/52รย,,200000,18,100000,มาบยางพร,1600000,1347,20200000000000,บริษัท ธนัช รีไซเคิล จำกัด,บริษัท ธนัช รีไซเคิล จำกัด,3,52,21140,0
348,คัดแยกเศษวัสดุที่ไม่ใช้แล้วเฉพาะที่กำหนดในหมวด 1 ข้อ 1 ของภาคผนวกที่ 1 บัญชีสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วท้ายประกาศกระทรวงอุตสาหกรรม ฉบับที่ 1,21,ปลวกแดง,38211,10500,,,8,4957,3,5,ระยอง,4.0,1000000,160/1,1000000,3-105-39/56รย,,50000,59,1000000,มาบยางพร,3050000,1348,10200000000000,นายภูวเดช บุญรอด,นายภูวเดช บุญรอด,3,56,21140,3200
0,คัดแยกสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย ทำลังไม้พาเลท,21,ปลวกแดง,38211,10500,-,-,53,4958,33,20,ระยอง,4.0,500000,190/3,1000000,จ3-105-102/51รย,,500000,16,50000,ปลวกแดง,2050000,1349,20200000000000,ห้างหุ้นส่วนจำกัด อินต๊ะคำรีไซเคิ้ล,ห้างหุ้นส่วนจำกัด อินต๊ะคำรีไซเคิ้ล,3,51,21140,0
386,คัดแยกวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,21,ปลวกแดง,38211,10500,,,10,4959,3,7,ระยอง,1.0,500000,โฉนดที่ดินเลขที่ 3061,1000000,3-105-119/64รย,,1000000,195,0,ปลวกแดง,2500000,1350,10200000000000,บริษัท เฮง เฮง สแครป จำกัด,บริษัท เฮง เฮง สแครป จำกัด,3,64,21140,6400
150,คัดแยกวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,21,ปลวกแดง,38211,10500,,,13,4960,4,9,ระยอง,1.0,500000,83/1,300000,3-105-30/59รย,09 8291 8132,200000,55,0,ตาสิทธิ์,1000000,1351,10200000000000,บริษัท อริสา รีไซเคิล จำกัด,บริษัท อริสา รีไซเคิล จำกัด,3,59,21140,5600
600,คัดแยกวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,21,ปลวกแดง,38211,10500,,,7,4961,0,7,ระยอง,6.0,500000,โฉนดที่ดินเลขที่ 9,100000,3-105-61/59รย,,100000,80,10000000,แม่น้ำคู้,10700000,1352,10200000000000,บริษัท ภูสินธารา จำกัด,บริษัท ภูสินธารา จำกัด,3,59,21140,2880
1728,ดัดแยกสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วที่ไม่เป็นอันตราย,21,ปลวกแดง,38211,10500,-,-,16,4962,8,8,ระยอง,4.0,5000000,657.0,1000000,จ3-105-101/51รย,,1000000,258,1800000,แม่น้ำคู้,8800000,1353,20200000000000,บริษัท เอเชีย อินเตอร์ พลาส 2012 จำกัด,บริษัท เอเชีย อินเตอร์ พลาส 2012 จำกัด,3,51,21140,19600
1080,คัดแยกเศษวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,21,ปลวกแดง,38110,10500,,,10,4963,3,7,ระยอง,4.0,1500000,789.0,1000000,3-105-89/65รย,,3000000,142,2000000,แม่น้ำคู้,7500000,1354,10200000000000,บริษัท กรธวัช รีไซเคิล จำกัด,บริษัท กรธวัช รีไซเคิล จำกัด,3,65,21140,4000
192,คัดแยกวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,21,ปลวกแดง,38211,10500,,,8,4964,0,8,ระยอง,1.0,200000,216.0,300000,3-105-3/61รย,,500000,97,4000000,ละหาร,5000000,1355,10200000000000,ทรัพย์ 105 ธุรกิจ,ทรัพย์ 105 ธุรกิจ,3,61,21140,2427
792,คัดแยกเศษวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,21,ปลวกแดง,38211,10500,,,15,4965,3,12,ระยอง,5.0,1000000,355.0,1000000,3-105-40/63รย,,1000000,200,0,มาบยางพร,3000000,1356,10200000000000,บริษัท ผาแดง กรุ๊ป 2019 จำกัด,บริษัท ผาแดง กรุ๊ป 2019 จำกัด,3,63,21140,18510
0,คัดแยกสิ่งปฏิกูลเฉพาะที่กำหนดไว้ในหมวด 1 ข้อ1 ภาคผนวกที่ 1 ตามประกาศกระทรวงอุตสาหกรรม ฉบับที่ 1 (พ.ศ.2541) อัดเศษเหล็ก บดย่อยพลาสติก และทำเม็ดพลาสติกเกรดบี,21,ปลวกแดง,38211,10500,ทางหลวงหมายเลข 3191, -,4,4966,2,2,ระยอง,5.0,2000000,63.0,1000000,3-105-149/48รย,06-1643640,500000,90,0,แม่น้ำคู้,3500000,1357,10200000000000,ห้างหุ้นส่วนจำกัด นพพร โพลิเมอร์ แอนด์ คอนตรัคชั่น,ห้างหุ้นส่วนจำกัด นพพร โพลิเมอร์ แอนด์ คอนตรัคชั่น,3,48,21140,0
6300,นำเศษยางเสื่อมสภาพมาบดย่อย อัด และรีดเป็นแผ่น เพื่อนำกลับมาใช้ใหม่,21,ปลวกแดง,38300,10600,,,100,4967,0,100,ระยอง,1.0,101000000,495.0,40000000,3-106-71/64รย,,30000000,1664,0,ละหาร,171000000,1358,10200000000000,บริษัท หวง ไท่ ไทร์ (ไทยแลนด์) จำกัด,บริษัท หวง ไท่ ไทร์ (ไทยแลนด์) จำกัด,3,64,21140,26147
180,ผลิตปุ๋ยอินทรีย์จากกากตะกอนที่เกิดจากระบบบำบัดน้ำเสีย และผลิตอิฐบล๊อกคอนกรีต,21,ปลวกแดง,38300,10600,,,11,4968,5,6,ระยอง,1.0,1000000,505.0,2000000,3-106-22/59รย,,5000000,476,16000000,มาบยางพร,24000000,1359,10200000000000,บริษัท ไบรท์ รีโนเวชั่น จำกัด,บริษัท ไบรท์ รีโนเวชั่น จำกัด,3,59,21140,24912
1800,นำตะกรันจากเตาหลอมเหล็กที่ไม่เป็นของเสียอันตรายมาผ่านกรรมวิธีบดย่อยเพื่อนำกลับมาใช้ประโยชน์ใหม่เป็นวัตถุดิบในการทำถนน,21,ปลวกแดง,38300,10600,ทางหลวงสาย 3191,-,16,4969,4,12,ระยอง,6.0,2500000,โฉนดที่ดินเลขที่ 6584,1000000,3-106-17/54รย,,6500000,1107.5,0,แม่น้ำคู้,10000000,1360,10200000000000,บริษัท หัวไท่ อินดัสทรี จำกัด,บริษัท หัวไท่ อินดัสทรี จำกัด,3,54,21140,78392
3474,ทำเชื้อเพลิงทดแทนจากน้ำมันหล่อลื่นที่ใช้แล้วและตัวทำละลายที่ใช้แล้ว บดย่อยชิ้นส่วนอุปกรณ์อิเล็กทรอนิกส์ บดย่อยเศษและตะกรันโลหะ สกัดโลหะมีค่าจากกากตะกอนอุตสาหกรรมชุบโลหะ และอุตสาหกรรมอิเล็กทรอนิกส์ หลอมทำเม็ดพลาสติกเกรดบี ล้างบรรจุภัณฑ์ด้วยตัวทำละลาย,21,ปลวกแดง,38300,10600,-,-,12,4970,4,8,ระยอง,4.0,3456000,657.0,1000000,3-106-55/53รย,,1200000,299,108000,แม่น้ำคู้,5764000,1361,10200000000000,บริษัท แสงตะวันพลาสติก 2012 (ประเทศไทย) จำกัด,บริษัท แสงตะวันพลาสติก 2012 (ประเทศไทย) จำกัด,3,53,21140,864
2160,ถอดแยกอุปกรณ์ไฟฟ้าและอิเล็กทรอนิกส์ บดย่อยชิ้นส่วนอุปกรณ์ไฟฟ้าและอิเล็กทรอนิกส์บดย่อยแผงวงจรอิเล็กทรอนิกส์,21,ปลวกแดง,38300,10600,,,12,4971,2,10,ระยอง,1.0,15000000,โฉนดที่ดินเลขที่ 3264 เลขที่ดิน 28,20000000,3-106-62/62รย,,10000000,925.7,82000000,ตาสิทธิ์,127000000,1362,10200000000000,บริษัท ไทพลาส รีไซเคิล จำกัด,บริษัท ไทพลาส รีไซเคิล จำกัด,3,62,21140,2160
251,ทำเชื้อเพลิงทดแทน ทำเชื้อเพลิงผสม บดย่อยชิ้นส่วนอิเล็กทรอนิกส์ ซ่อมและล้างบรรจุภัณฑ์ด้วยตัวทำละลาย ทำน้ำมันทาแบบ สีกันสนิม สกัดโลหะมีค่าจากน้ำยาล้างฟิล์มและน้ำยาชุบโลหะที่มีองค์ประกอบของโลหะมีค่า ทำอิฐบล็อก อิฐตัวหนอนจากสิ่งปฏิกูลหรือวัสดุไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,21,ปลวกแดง,38300,10600,-,-,26,4972,11,15,ระยอง,3.0,800000,35.0,1000000,3-106-10/54รย,081 5903 448,800000,280,0,มาบยางพร,2600000,1363,10200000000000,บริษัท ระยองมาบยางพรกรุ๊ป จำกัด,บริษัท ระยองมาบยางพรกรุ๊ป จำกัด,3,54,21140,22899
730,รีไซเคิลน้ำมันหล่อเย็นหรือน้ำเสียปนเปื้อนน้ำมัน รีไซเคิลสารละลาย กรด-ด่างใช้งานแล้ว ผลิตเชื้อเพลิงทดแทนจากน้ำมันหล่อลื่นและตัวทำละลายใช้แล้ว,21,ปลวกแดง,38300,10600,,,3,4973,0,3,ระยอง,3.0,7000000,60/879,2400000,ข3-106-74/62รย,,11200000,62.6,109200,มาบยางพร,20709200,1364,91100000000000,บริษัท สยามเอ็นไวรอนเมนทอลเทคโนโลยี่ จำกัด,บริษัท สยามเอ็นไวรอนเมนทอลเทคโนโลยี่ จำกัด,3,62,21140,730
840,นำผ้าอ้อมสำเร็จรูปที่ไม่ได้คุณภาพหรือมาตรฐาน (Off-spec product) มาผ่านกรรมวิธีการผลิตทางอุตสาหกรรมเพื่อผลิตเป็นวัตถุดิบ ได้แก่ ผงโพลิเมอร์ ฝุ่นกระดาษ เศษพลาสติก,21,ปลวกแดง,38300,10600,,,17,4974,6,11,ระยอง,1.0,7500000,88/8,10000000,3-106-33/59รย,081-9511591,6500000,214.48,4000000,แม่น้ำคู้,28000000,1365,10200000000000,บริษัท ฉางเฉิน จำกัด,บริษัท ฉางเฉิน จำกัด,3,59,21140,8000
2520,ปรับปรุงคุณภาพข้าวสารและแบ่งบรรจุ,21,เมืองระยอง,28240,209,ทางหลวงหมายเลข 36,,32,4975,15,17,ระยอง,,5000000,-,1000000,จ3-2(9)-1/38รย,038-612916,5500000,341.7,5000,ทับมา,11505000,1366,20200000000000,ห้างหุ้นส่วนจำกัด ร่วมกำชัย,ห้างหุ้นส่วนจำกัด ร่วมกำชัย,3,38,21000,31200
0,โม่ บด ย่อยหิน,21,เมืองระยอง,23961,301,สุขุมวิท,คีรี,0,4976,0,0,ระยอง,1.0,2000000,-,2000000,ธ3-3(1)-1/40รย,,15000000,1305.5,20000000,ห้วยโป่ง,39000000,1367,30200000000000,บริษัท ย่อย ไอ.ที.ดี. จำกัด (มหาชน),บริษัท ย่อย ไอ.ที.ดี. จำกัด (มหาชน),3,40,21150,0
0,โม่ บด หรือย่อยหิน ,21,เมืองระยอง,23961,301,สุขุมวิท,คีรี,10,4977,10,0,ระยอง,4.0,0,,120000000,ธ3-3(1)-1/42รย ,038-882867-70 ,0,3571,0,ห้วยโป่ง,120000000,1368,30200000000000,โรงโม่หินซอยคีรี,โรงโม่หินซอยคีรี,3,42,21150,0
0,ขุด ร่อน และคัดขนาดทราย,21,เมืองระยอง,8103,302,,,4,4978,0,4,ระยอง,,0,"น.ส.3 ก เลขที่ 2133,2134",1000000,จ3-3(2)-44/57รย,,4000000,396,15000000,ห้วยโป่ง,20000000,1369,20200000000000,บริษัท แสนเจริญทรัพย์ จำกัด,บริษัท แสนเจริญทรัพย์ จำกัด,3,57,21150,76800
0,"ขุดลอกกรวด, ทราย, ดิน,ล้างทราย",21,เมืองระยอง,8103,302,,,9,4979,3,6,ระยอง,1.0,0,น.ส.3 เลขที่ 506,1000000,จ3-3(2)-204/58รย,,1000000,470,16000000,ห้วยโป่ง,18000000,1370,20200000000000,,นางกาญจนา ตุลยาพิศิษฐ์ชัย,3,58,21150,68688
0,ขุดทราย ล้างทราย,21,เมืองระยอง,8103,302,,,5,4980,0,5,ระยอง,1.0,100000,น.ส.3 เลขที่ 385,13100000,จ3-3(2)-59/54รย,,2000000,480,10000000,ห้วยโป่ง,25200000,1371,20200000000000,วังทรายห้วยโป่ง,วังทรายห้วยโป่ง,3,54,21150,86400
0,ขุด ร่อน และคัดขนาดทราย,21,เมืองระยอง,8103,302,,,6,4981,0,6,ระยอง,,0,"นส.3 เลขที่ 521, 561",30000000,จ3-3(2)-92/58รย,038-467333,5000000,420,45000000,ห้วยโป่ง,80000000,1372,20200000000000,บริษัท เค พี ยู จำกัด,บริษัท เค พี ยู จำกัด,3,58,21150,160000
0,"ขุดลอกกรวด, ทราย, ดิน, ล้างทราย",21,เมืองระยอง,8103,302,,,9,4982,3,6,ระยอง,1.0,0,น.ส.3 เล่ม 35 หน้า 14 สารบบ หมู่ 1 หน้า 530,1000000,จ3-3(2)-205/58รย,,1000000,470,16000000,ห้วยโป่ง,18000000,1373,20200000000000,,นายสิขริน ฟ้าประทานชัย,3,58,21150,80000
319396,ขุดและดูดทรายในที่ดินกรรมสิทธิ์,21,เมืองระยอง,8103,302,,,10,4983,0,10,ระยอง,1.0,0,"น.ส.3 เลขที่ 526,514,527,540",5000000,3-3(2)-66/58รย,,10000000,1820,60000000,ห้วยโป่ง,75000000,1374,10200000000000,บริษัท หมอกมุงเมือง จำกัด,บริษัท หมอกมุงเมือง จำกัด,3,58,21150,319396
0,ขุดตักดิน ทราย ร่อน คัดกรวด และล้างทราย,21,เมืองระยอง,8103,302,,,5,4984,0,5,ระยอง,,0,น.ส.3ก. เลขที่ 2651 1210 1209,100000,จ3-3(2)-100/64รย,,2000000,490,0,ห้วยโป่ง,2100000,1375,20200000000000,-,นายเอี่ยม รัชพงษ์ไทย,3,64,21150,212012
0,ขุดดินเพื่อใช้ในการก่อสร้าง,21,เมืองระยอง,8103,302,,,5,4985,0,5,ระยอง,7.0,0,"โฉนดที่ดินเลขที่ 164099, 164100, 164097, 164101",1000000,จ3-3(2)-228/58รย,,3000000,400,4000000,แกลง,8000000,1376,20200000000000,,นายสำเภา งานเสงี่ยม,3,58,21160,67600
0,"ขุดลอกกรวด, ทราย, ดิน, ล้างทราย",21,เมืองระยอง,8103,302,,,9,4986,3,6,ระยอง,1.0,0,น.ส.3 เลขที่ 386,1000000,จ3-3(2)-206/58รย,,1000000,470,16000000,ห้วยโป่ง,18000000,1377,20200000000000,,นายสิขริน ฟ้าประทานชัย,3,58,21150,84908
0,ขุด ร่อน และคัดขนาดทราย,21,เมืองระยอง,8103,302,,,6,4987,0,6,ระยอง,,0,"นส.3 เลขที่ 572, 573",30000000,จ3-3(2)-93/58รย,038-467333,5000000,420,45000000,ห้วยโป่ง,80000000,1378,20200000000000,บริษัท เค พี ยู จำกัด,บริษัท เค พี ยู จำกัด,3,58,21150,124920
0,ขุดดิน,21,เมืองระยอง,8103,302,,,5,4988,5,0,ระยอง,1.0,0,โฉนดที่ดินเลขที่ 124471,100000,จ3-3(2)-202/61รย,,1000000,238,0,แกลง,1100000,1379,20200000000000,นายต่อศักดิ์ เทียมสวัสดิ์,นายต่อศักดิ์ เทียมสวัสดิ์,3,61,21160,26552
0,"ขุดลอกกรวด, ทราย, ดิน , ล้างทราย",21,เมืองระยอง,8103,302,,,9,4989,3,6,ระยอง,1.0,0,น.ส.3 เลขที่ 697,1000000,จ3-3(2)-201/58รย,,1000000,470,16000000,ห้วยโป่ง,18000000,1380,20200000000000,กาญจนา ตุลยาพิศิษฐ์ชัย,กาญจนา ตุลยาพิศิษฐ์ชัย,3,58,21150,19872
0,ขุดดิน,21,เมืองระยอง,8103,302,,,5,4990,0,5,ระยอง,,0,โฉนดที่ดินเลขที่ 207317,1000000,จ3-3(2)-187/65รย,,5000000,305.6,0,บ้านแลง,6000000,1381,20200000000000,นายบรรณวิชญ์ วงษ์สวัสดิ์,นายบรรณวิชญ์ วงษ์สวัสดิ์,3,65,21000,18370
0,ขุดดินเพื่อใช้ในการก่อสร้าง,21,เมืองระยอง,8103,302,,,4,4991,0,4,ระยอง,9.0,0,โฉนดที่ดินเลขที่ 16815,1000000,จ3-3(2)-195/59รย,,3000000,400,4000000,ตะพง,8000000,1382,20200000000000,,นางสาวเย็นใจ วงศ์สวัสดิ์,3,59,21000,107069
0,ขุด ตัก ล้าง และคัดขนาดทรายบก,21,เมืองระยอง,8103,302,,,8,4992,0,8,ระยอง,,0,น.ส.3 เล่ม 38 หน้า 132 สารบบ หน้า 708,1000000,จ3-3(2)-150/59รย,089-8421520,5000000,470,0,ห้วยโป่ง,6000000,1383,20200000000000,ห้างหุ้นส่วนจำกัด ชวาลัย คอนสตรัคชั่น,ห้างหุ้นส่วนจำกัด ชวาลัย คอนสตรัคชั่น,3,59,21150,41768
0,ขุดตัก และคัดขนาดทรายบก,21,เมืองระยอง,8103,302,,,3,4993,0,3,ระยอง,,0,น.ส.3 เลขที่ 529,2000000,จ3-3(2)-213/60รย,,7000000,486,12000000,ห้วยโป่ง,21000000,1384,20200000000000,บริษัท โฮมฟอร์ยูเทรดดิ้ง จำกัด,บริษัท โฮมฟอร์ยูเทรดดิ้ง จำกัด,3,60,21150,76008
0,"ขุดลอกกรวด, ทราย, ดิน, ล้างทราย",21,เมืองระยอง,8103,302,,,6,4994,0,6,ระยอง,5.0,0,น.ส.3 เล่ม 3 หน้า 104,1000000,จ3-3(2)-204/59รย,,1000000,470,10000000,กะเฉด,12000000,1385,20200000000000,นายวิทวัส แซ่ฮู้,นายวิทวัส แซ่ฮู้,3,59,21100,0
0,ทำขุดดินเพื่อจำหน่าย,21,เมืองระยอง,8103,302,,,2,4995,0,2,ระยอง,,0,โฉนดที่ดินเลขที่81910 81911,500000,จ3-3(2)-275/61รย,,3000000,150,5000000,มาบตาพุด,8500000,1386,20200000000000,-,นางนงนุช แจ่มแจ้ง,3,61,21150,20800
0,"ขุดลอกกรวด, ทราย, ดิน, ล้างทราย",21,เมืองระยอง,8103,302,,,9,4996,3,6,ระยอง,1.0,0,น.ส.3 เลขที่ 507,1000000,จ3-3(2)-202/58รย,,1000000,470,16000000,ห้วยโป่ง,18000000,1387,20200000000000,กาญจนา ตุลยาพิศิษฐ์ชัย,กาญจนา ตุลยาพิศิษฐ์ชัย,3,58,21150,27876
0,ขุดดิน,21,เมืองระยอง,8103,302,,,3,4997,0,3,ระยอง,2.0,0,โฉนดที่ดินเลขที่ 201615,1000000,จ3-3(2)-64/66รย,,10000000,300,9000000,สำนักทอง,20000000,1388,20200000000000,นางสาวศุภกัญญา พัฒนะพิชัย,นางสาวศุภกัญญา พัฒนะพิชัย,3,66,21100,29112
756,"ตากทราย, คัดขนาดทราย",21,เมืองระยอง,8103,303,,,4,4998,0,4,ระยอง,5.0,4800000,37/18,2000000,จ3-3(3)-17/59รย,081-5873448,400000,300,2500000,แกลง,9700000,1389,20200000000000,บริษัท ทีดับบลิว แซนด์ จำกัด,บริษัท ทีดับบลิว แซนด์ จำกัด,3,59,21160,0
0,ขุดลอกกรวด ทราย ดิน ล้างทราย,21,เมืองระยอง,8103,303,,,9,4999,0,9,ระยอง,1.0,0,"514_,520,526,527,540",1000000,จ3-3(3)-15/50รย,,1000000,470,0,ห้วยโป่ง,2000000,1390,20200000000000,บริษัท ภูสินธารา จำกัด,บริษัท ภูสินธารา จำกัด,3,50,21150,640000
0,ร่อน คัดขนาดทราย และล้างทราย,21,เมืองระยอง,8103,303,,,5,5000,0,5,ระยอง,6.0,0,โฉนดที่ดินเลขที่ 80984,1000000,จ3-3(3)-15/65รย,,1000000,490,5000000,เพ,7000000,1391,20200000000000,นายต่อศักดิ์ เทียมสวัสดิ์,นายต่อศักดิ์ เทียมสวัสดิ์,3,65,21160,10853
1650,ล้างและคัดขนาดทรายบก,21,เมืองระยอง,8103,303,,,8,5001,0,8,ระยอง,4.0,3000000,184/14,2000000,จ3-3(3)-16/58รย,038-684163,6000000,485,18000000,แกลง,29000000,1392,20200000000000,,นายสุรชัย อิทธิฤทธิชัย,3,58,21160,38784
90966,ล้างทราย,21,เมืองระยอง,8103,303,,,4,5002,0,4,ระยอง,3.0,0,"โฉนดที่ดินเลขที่ 15184,4404,72053",500000,จ3-3(3)-10/60รย,,2500000,460,0,แกลง,3000000,1393,20200000000000,นางสาวชญาภา สุขสวัสดิ์,นางสาวชญาภา สุขสวัสดิ์,3,60,21160,0
1296,ตากและคัดขนาดทรายบก,21,เมืองระยอง,8103,303,,,8,5003,0,8,ระยอง,4.0,4000000,96/1,2000000,จ3-3(3)-17/58รย,038-684163,5000000,388,13000000,แกลง,24000000,1394,20200000000000,,นางพิราวัลย์ เจริญกุลวัฒน์,3,58,21160,21114
12800,ดูดทรายในที่ดินกรรมสิทธิ์,21,เมืองระยอง,8103,304,-,-,2,5004,0,2,ระยอง,3.0,1000,"โฉนดเลขที่ 66493,66494",100000,จ3-3(4)-1/47รย,089-8959611,1200000,270,500000,กะเฉด,1801000,1395,20200000000000,-,นายทศพร สาครพานิช,3,47,21100,12800
