รายการ,จังหวัด,ที่มา,_id,ข้อมูล,หน่วยนับ,ประเภทรถ,ชนิดเชื้อเพลิง,ประเภท,ปี
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,415, -   , คัน , รย.13 รถแทร็กเตอร์ , CNGเบนซินไฟฟ้า , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,416, -   , คัน , รย.14 รถบดถนน , CNGเบนซินไฟฟ้า , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,417, -   , คัน , รย.15 รถใช้ในงานเกษตรกรรม , CNGเบนซินไฟฟ้า , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,418, -   , คัน , รย.16 รถพ่วง , CNGเบนซินไฟฟ้า , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,419, -   , คัน , รย.17  รถจักรยานยนต์สาธารณะ , CNGเบนซินไฟฟ้า , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,420, -   , คัน , รถโดยสารประจำทาง , CNGเบนซินไฟฟ้า , รวมรถตามกฎหมายว่าด้วยการขนส่งทางบก ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,421, -   , คัน , รถโดยสารไม่ประจำทาง , CNGเบนซินไฟฟ้า , รวมรถตามกฎหมายว่าด้วยการขนส่งทางบก ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,422, -   , คัน , รถโดยสารส่วนบุคคล , CNGเบนซินไฟฟ้า , รวมรถตามกฎหมายว่าด้วยการขนส่งทางบก ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,423, -   , คัน , รถบรรทุกไม่ประจำทาง , CNGเบนซินไฟฟ้า , รวมรถตามกฎหมายว่าด้วยการขนส่งทางบก ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,424, -   , คัน , รถบรรทุกส่วนบุคคล , CNGเบนซินไฟฟ้า , รวมรถตามกฎหมายว่าด้วยการขนส่งทางบก ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,425, -   , คัน , รถขนาดเล็ก , CNGเบนซินไฟฟ้า , รวมรถตามกฎหมายว่าด้วยการขนส่งทางบก ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,426, -   , คัน , รย.1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน , CNGดีเซลไฟฟ้า , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,427, -   , คัน , รย.2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน , CNGดีเซลไฟฟ้า , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,428, -   , คัน , รย.3 รถยนต์บรรทุกส่วนบุคคล , CNGดีเซลไฟฟ้า , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,429, -   , คัน , รย.4 รถยนต์สามล้อส่วนบุคคล , CNGดีเซลไฟฟ้า , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,430, -   , คัน , รย.5 รถยนต์รับจ้างระหว่างจังหวัด , CNGดีเซลไฟฟ้า , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,431, -   , คัน , รย.6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน , CNGดีเซลไฟฟ้า , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,432, -   , คัน , บุคคลธรรมดา , CNGดีเซลไฟฟ้า , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,433, -   , คัน , นิติบุคคล , CNGดีเซลไฟฟ้า , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,434, -   , คัน , รย.7 รถยนต์สี่ล้อเล็กรับจ้าง , CNGดีเซลไฟฟ้า , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,435, -   , คัน , รย.8 รถยนต์รับจ้างสามล้อ , CNGดีเซลไฟฟ้า , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,436, -   , คัน , รย.9 รถยนต์บริการธุรกิจ , CNGดีเซลไฟฟ้า , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,437, -   , คัน , รย.10 รถยนต์บริการทัศนาจร , CNGดีเซลไฟฟ้า , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,438, -   , คัน , รย.11 รถยนต์บริการให้เช่า , CNGดีเซลไฟฟ้า , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,439, -   , คัน , รย.12 รถจักรยานยนต์ส่วนบุคคล , CNGดีเซลไฟฟ้า , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,440, -   , คัน , รย.13 รถแทร็กเตอร์ , CNGดีเซลไฟฟ้า , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,441, -   , คัน , รย.14 รถบดถนน , CNGดีเซลไฟฟ้า , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,442, -   , คัน , รย.15 รถใช้ในงานเกษตรกรรม , CNGดีเซลไฟฟ้า , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,443, -   , คัน , รย.16 รถพ่วง , CNGดีเซลไฟฟ้า , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,444, -   , คัน , รย.17  รถจักรยานยนต์สาธารณะ , CNGดีเซลไฟฟ้า , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,445, -   , คัน , รถโดยสารประจำทาง , CNGดีเซลไฟฟ้า , รวมรถตามกฎหมายว่าด้วยการขนส่งทางบก ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,446, -   , คัน , รถโดยสารไม่ประจำทาง , CNGดีเซลไฟฟ้า , รวมรถตามกฎหมายว่าด้วยการขนส่งทางบก ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,447, -   , คัน , รถโดยสารส่วนบุคคล , CNGดีเซลไฟฟ้า , รวมรถตามกฎหมายว่าด้วยการขนส่งทางบก ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,448, -   , คัน , รถบรรทุกไม่ประจำทาง , CNGดีเซลไฟฟ้า , รวมรถตามกฎหมายว่าด้วยการขนส่งทางบก ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,449, -   , คัน , รถบรรทุกส่วนบุคคล , CNGดีเซลไฟฟ้า , รวมรถตามกฎหมายว่าด้วยการขนส่งทางบก ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,450, -   , คัน , รถขนาดเล็ก , CNGดีเซลไฟฟ้า , รวมรถตามกฎหมายว่าด้วยการขนส่งทางบก ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,451, -   , คัน , รย.1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน , เบนซินE20 , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,452, -   , คัน , รย.2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน , เบนซินE20 , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,453, -   , คัน , รย.3 รถยนต์บรรทุกส่วนบุคคล , เบนซินE20 , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,454, -   , คัน , รย.4 รถยนต์สามล้อส่วนบุคคล , เบนซินE20 , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,455, -   , คัน , รย.5 รถยนต์รับจ้างระหว่างจังหวัด , เบนซินE20 , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,456, -   , คัน , รย.6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน , เบนซินE20 , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,457, -   , คัน , บุคคลธรรมดา , เบนซินE20 , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,458, -   , คัน , นิติบุคคล , เบนซินE20 , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,459, -   , คัน , รย.7 รถยนต์สี่ล้อเล็กรับจ้าง , เบนซินE20 , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,460, -   , คัน , รย.8 รถยนต์รับจ้างสามล้อ , เบนซินE20 , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,461, -   , คัน , รย.9 รถยนต์บริการธุรกิจ , เบนซินE20 , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,462, -   , คัน , รย.10 รถยนต์บริการทัศนาจร , เบนซินE20 , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,463, -   , คัน , รย.11 รถยนต์บริการให้เช่า , เบนซินE20 , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,464, -   , คัน , รย.12 รถจักรยานยนต์ส่วนบุคคล , เบนซินE20 , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,465, -   , คัน , รย.13 รถแทร็กเตอร์ , เบนซินE20 , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,466, -   , คัน , รย.14 รถบดถนน , เบนซินE20 , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,467, -   , คัน , รย.15 รถใช้ในงานเกษตรกรรม , เบนซินE20 , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,468, -   , คัน , รย.16 รถพ่วง , เบนซินE20 , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,469, -   , คัน , รย.17  รถจักรยานยนต์สาธารณะ , เบนซินE20 , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,470, -   , คัน , รถโดยสารประจำทาง , เบนซินE20 , รวมรถตามกฎหมายว่าด้วยการขนส่งทางบก ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,471, -   , คัน , รถโดยสารไม่ประจำทาง , เบนซินE20 , รวมรถตามกฎหมายว่าด้วยการขนส่งทางบก ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,472, -   , คัน , รถโดยสารส่วนบุคคล , เบนซินE20 , รวมรถตามกฎหมายว่าด้วยการขนส่งทางบก ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,473, -   , คัน , รถบรรทุกไม่ประจำทาง , เบนซินE20 , รวมรถตามกฎหมายว่าด้วยการขนส่งทางบก ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,474, -   , คัน , รถบรรทุกส่วนบุคคล , เบนซินE20 , รวมรถตามกฎหมายว่าด้วยการขนส่งทางบก ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,475, -   , คัน , รถขนาดเล็ก , เบนซินE20 , รวมรถตามกฎหมายว่าด้วยการขนส่งทางบก ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,476, -   , คัน , รย.1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน , เบนซินเอทานอล , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,477, -   , คัน , รย.2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน , เบนซินเอทานอล , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,478, -   , คัน , รย.3 รถยนต์บรรทุกส่วนบุคคล , เบนซินเอทานอล , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,479, -   , คัน , รย.4 รถยนต์สามล้อส่วนบุคคล , เบนซินเอทานอล , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,480, -   , คัน , รย.5 รถยนต์รับจ้างระหว่างจังหวัด , เบนซินเอทานอล , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,481, -   , คัน , รย.6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน , เบนซินเอทานอล , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,482, -   , คัน , บุคคลธรรมดา , เบนซินเอทานอล , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,483, -   , คัน , นิติบุคคล , เบนซินเอทานอล , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,484, -   , คัน , รย.7 รถยนต์สี่ล้อเล็กรับจ้าง , เบนซินเอทานอล , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,485, -   , คัน , รย.8 รถยนต์รับจ้างสามล้อ , เบนซินเอทานอล , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,486, -   , คัน , รย.9 รถยนต์บริการธุรกิจ , เบนซินเอทานอล , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,487, -   , คัน , รย.10 รถยนต์บริการทัศนาจร , เบนซินเอทานอล , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,488, -   , คัน , รย.11 รถยนต์บริการให้เช่า , เบนซินเอทานอล , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,489, -   , คัน , รย.12 รถจักรยานยนต์ส่วนบุคคล , เบนซินเอทานอล , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,490, -   , คัน , รย.13 รถแทร็กเตอร์ , เบนซินเอทานอล , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,491, -   , คัน , รย.14 รถบดถนน , เบนซินเอทานอล , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,492, -   , คัน , รย.15 รถใช้ในงานเกษตรกรรม , เบนซินเอทานอล , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,493, -   , คัน , รย.16 รถพ่วง , เบนซินเอทานอล , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,494, -   , คัน , รย.17  รถจักรยานยนต์สาธารณะ , เบนซินเอทานอล , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,495, -   , คัน , รถโดยสารประจำทาง , เบนซินเอทานอล , รวมรถตามกฎหมายว่าด้วยการขนส่งทางบก ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,496, -   , คัน , รถโดยสารไม่ประจำทาง , เบนซินเอทานอล , รวมรถตามกฎหมายว่าด้วยการขนส่งทางบก ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,497, -   , คัน , รถโดยสารส่วนบุคคล , เบนซินเอทานอล , รวมรถตามกฎหมายว่าด้วยการขนส่งทางบก ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,498, -   , คัน , รถบรรทุกไม่ประจำทาง , เบนซินเอทานอล , รวมรถตามกฎหมายว่าด้วยการขนส่งทางบก ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,499, -   , คัน , รถบรรทุกส่วนบุคคล , เบนซินเอทานอล , รวมรถตามกฎหมายว่าด้วยการขนส่งทางบก ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,500, -   , คัน , รถขนาดเล็ก , เบนซินเอทานอล , รวมรถตามกฎหมายว่าด้วยการขนส่งทางบก ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,501, -   , คัน , รย.1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน , ไม่ใช้เชื้อเพลิง , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,502, -   , คัน , รย.2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน , ไม่ใช้เชื้อเพลิง , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,503, -   , คัน , รย.3 รถยนต์บรรทุกส่วนบุคคล , ไม่ใช้เชื้อเพลิง , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,504, -   , คัน , รย.4 รถยนต์สามล้อส่วนบุคคล , ไม่ใช้เชื้อเพลิง , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,505, -   , คัน , รย.5 รถยนต์รับจ้างระหว่างจังหวัด , ไม่ใช้เชื้อเพลิง , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,506, -   , คัน , รย.6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน , ไม่ใช้เชื้อเพลิง , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,507, -   , คัน , บุคคลธรรมดา , ไม่ใช้เชื้อเพลิง , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,508, -   , คัน , นิติบุคคล , ไม่ใช้เชื้อเพลิง , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,509, -   , คัน , รย.7 รถยนต์สี่ล้อเล็กรับจ้าง , ไม่ใช้เชื้อเพลิง , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,510, -   , คัน , รย.8 รถยนต์รับจ้างสามล้อ , ไม่ใช้เชื้อเพลิง , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,511, -   , คัน , รย.9 รถยนต์บริการธุรกิจ , ไม่ใช้เชื้อเพลิง , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,512, -   , คัน , รย.10 รถยนต์บริการทัศนาจร , ไม่ใช้เชื้อเพลิง , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,513, -   , คัน , รย.11 รถยนต์บริการให้เช่า , ไม่ใช้เชื้อเพลิง , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,514, -   , คัน , รย.12 รถจักรยานยนต์ส่วนบุคคล , ไม่ใช้เชื้อเพลิง , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,515, -   , คัน , รย.13 รถแทร็กเตอร์ , ไม่ใช้เชื้อเพลิง , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
